map,rank,agent,role,winrate,totalmatches
Bind,Ascendant,KAY/O,Initiator,0.4936467598475222,607
Bind,Ascendant,Harbor,Controller,0.4201609487505294,63
Bind,Immortal,Harbor,Controller,0.7200338839474798,25
Bind,Immortal,Sage,Sentinel,0.6210292249047014,474
Bind,Immortal,Neon,Duelist,0.6045108005082592,1291
Bind,Immortal,Phoenix,Duelist,0.5798390512494705,683
Bind,Immortal,Viper,Controller,0.5734858110969927,949
Bind,Immortal,Deadlock,Sentinel,0.5617323168149089,5815
Bind,Immortal,Brimstone,Controller,0.5601440067767894,2314
Bind,Immortal,Reyna,Duelist,0.5596145700974163,6290
Bind,Immortal,Vyse,Sentinel,0.5476493011435832,2879
Bind,Immortal,Killjoy,Sentinel,0.5469080897924607,91
Bind,Immortal,Iso,Duelist,0.5378017789072427,3107
Bind,Immortal,Fade,Initiator,0.5330368487928844,2356
Bind,Immortal,Yoru,Duelist,0.5329309614570097,2903
Bind,Immortal,Raze,Duelist,0.5321897501058873,10860
Bind,Immortal,Tejo,Initiator,0.5288013553578992,6320
Bind,Immortal,Clove,Controller,0.526577721304532,14727
Bind,Immortal,Skye,Initiator,0.5261541719610334,6977
Bind,Immortal,Jett,Duelist,0.49989411266412537,7033
Bind,Immortal,Cypher,Sentinel,0.49872935196950446,7159
Bind,Immortal,Gekko,Initiator,0.4858110969927997,1031
Bind,Immortal,Sova,Initiator,0.47088098263447686,1057
Bind,Immortal,Chamber,Sentinel,0.45796272765777213,1660
Bind,Immortal,Breach,Initiator,0.4565861922914019,276
Bind,Immortal,Omen,Controller,0.4552096569250318,221
Bind,Immortal,KAY/O,Initiator,0.45012706480304954,167
Bind,Immortal,Astra,Controller,0.4235493434985176,245
Bind,Radiant,Killjoy,Sentinel,0.9999999999999999,18
Bind,Radiant,KAY/O,Initiator,0.8549343498517576,135
Bind,Radiant,Yoru,Duelist,0.5926514188903007,3427
Bind,Radiant,Breach,Initiator,0.5865099534095722,204
Bind,Radiant,Phoenix,Duelist,0.578568403218975,507
Bind,Radiant,Sage,Sentinel,0.5781448538754764,337
Bind,Radiant,Gekko,Initiator,0.5717916137229987,913
Bind,Radiant,Clove,Controller,0.5512494705633206,11327
Bind,Radiant,Sova,Initiator,0.5508259212198221,644
Bind,Radiant,Cypher,Sentinel,0.5469080897924607,4877
Bind,Radiant,Vyse,Sentinel,0.5423549343498517,3081
Bind,Radiant,Fade,Initiator,0.5367429055484964,2752
Bind,Radiant,Tejo,Initiator,0.533142736128759,4580
Bind,Radiant,Raze,Duelist,0.5297543413807708,9277
Bind,Radiant,Deadlock,Sentinel,0.529436679373147,4902
Bind,Radiant,Omen,Controller,0.5121770436255824,184
Bind,Radiant,Skye,Initiator,0.5079415501905972,5564
Bind,Radiant,Jett,Duelist,0.5057179161372299,4899
Bind,Radiant,Viper,Controller,0.500847098686997,962
Bind,Radiant,Reyna,Duelist,0.49989411266412537,4499
Bind,Radiant,Neon,Duelist,0.49936467598475215,933
Bind,Radiant,Chamber,Sentinel,0.4940703091910207,1421
Bind,Radiant,Iso,Duelist,0.48475222363405335,1848
Bind,Radiant,Astra,Controller,0.46897501058873353,219
Bind,Radiant,Brimstone,Controller,0.44038542990258367,2354
Bind,Radiant,Harbor,Controller,0.0,6
Fracture,Iron,Clove,Controller,0.5684032189750106,30686
Fracture,Iron,Reyna,Duelist,0.543413807708598,46993
Fracture,Iron,Killjoy,Sentinel,0.5428843710292249,10016
Fracture,Iron,Deadlock,Sentinel,0.539707750952986,10114
Fracture,Iron,Vyse,Sentinel,0.5387547649301143,3473
Fracture,Iron,Sage,Sentinel,0.5344133841592545,37837
Fracture,Iron,Chamber,Sentinel,0.5337780601440067,13258
Fracture,Iron,Raze,Duelist,0.5316603134265142,16253
Fracture,Iron,Jett,Duelist,0.5312367640830157,22318
Fracture,Iron,Gekko,Initiator,0.531130876747141,18212
Fracture,Iron,Cypher,Sentinel,0.529119017365523,16050
Fracture,Iron,Breach,Initiator,0.5267894959762812,6731
Fracture,Iron,Neon,Duelist,0.5266836086404066,18266
Fracture,Iron,Skye,Initiator,0.5262600592969081,9102
Fracture,Iron,Brimstone,Controller,0.5231893265565438,13167
Fracture,Iron,Iso,Duelist,0.5222363405336722,15025
Fracture,Iron,Fade,Initiator,0.5216010165184244,8210
Fracture,Iron,Phoenix,Duelist,0.5198009318085557,17119
Fracture,Iron,Tejo,Initiator,0.5182126217704363,23200
Fracture,Iron,KAY/O,Initiator,0.5079415501905972,7182
Fracture,Iron,Sova,Initiator,0.5067767894959763,11912
Fracture,Iron,Omen,Controller,0.5060355781448539,22507
Fracture,Iron,Viper,Controller,0.5056120288013554,4679
Fracture,Iron,Harbor,Controller,0.5039178314273614,2755
Fracture,Iron,Yoru,Duelist,0.4972469292672596,15613
Fracture,Iron,Astra,Controller,0.49597628123676407,1772
Fracture,Bronze,Clove,Controller,0.5609911054637865,140495
Fracture,Bronze,Reyna,Duelist,0.5400254129606099,188613
Fracture,Bronze,Killjoy,Sentinel,0.5375900042354934,52316
Fracture,Bronze,Jett,Duelist,0.536001694197374,110377
Fracture,Bronze,Sage,Sentinel,0.5349428208386277,125096
Fracture,Bronze,Chamber,Sentinel,0.5349428208386277,68877
Fracture,Bronze,Deadlock,Sentinel,0.5332486234646336,43860
Fracture,Bronze,Breach,Initiator,0.5313426514188903,45377
Fracture,Bronze,Phoenix,Duelist,0.5312367640830157,55609
Fracture,Bronze,Vyse,Sentinel,0.5303896653960186,13868
Fracture,Bronze,Gekko,Initiator,0.5303896653960186,60932
Fracture,Bronze,Brimstone,Controller,0.529119017365523,58256
Fracture,Bronze,Cypher,Sentinel,0.5283778060144007,67162
Fracture,Bronze,Neon,Duelist,0.5267894959762812,61621
Fracture,Bronze,Raze,Duelist,0.5247776365946633,61716
Fracture,Bronze,Skye,Initiator,0.5236128759000424,37759
Fracture,Bronze,Fade,Initiator,0.52287166454892,26766
Fracture,Bronze,Iso,Duelist,0.5226598898771706,57133
Fracture,Bronze,Tejo,Initiator,0.5193773824650572,96972
Fracture,Bronze,Sova,Initiator,0.513130029648454,38381
Fracture,Bronze,KAY/O,Initiator,0.5040237187632359,27222
Fracture,Bronze,Viper,Controller,0.5033883947479881,16143
Fracture,Bronze,Astra,Controller,0.49597628123676407,10240
Fracture,Bronze,Harbor,Controller,0.4938585345192715,9765
Fracture,Bronze,Omen,Controller,0.49332909783989837,79682
Fracture,Bronze,Yoru,Duelist,0.4917407878017789,39312
Fracture,Silver,Clove,Controller,0.5587674714104193,142571
Fracture,Silver,Reyna,Duelist,0.538542990258365,176204
Fracture,Silver,Jett,Duelist,0.536848792884371,136781
Fracture,Silver,Phoenix,Duelist,0.5367429055484964,47183
Fracture,Silver,Sage,Sentinel,0.5351545955103769,97211
Fracture,Silver,Brimstone,Controller,0.5320838627700126,66405
Fracture,Silver,Chamber,Sentinel,0.5318720880982634,80880
Fracture,Silver,Breach,Initiator,0.5315544260906395,65488
Fracture,Silver,Killjoy,Sentinel,0.5314485387547648,62514
Fracture,Silver,Cypher,Sentinel,0.5312367640830157,65793
Fracture,Silver,Deadlock,Sentinel,0.5310249894112664,41245
Fracture,Silver,Neon,Duelist,0.5280601440067767,52954
Fracture,Silver,Fade,Initiator,0.5268953833121558,23516
Fracture,Silver,Vyse,Sentinel,0.5252011859381618,13480
Fracture,Silver,Gekko,Initiator,0.5248835239305378,48615
Fracture,Silver,Tejo,Initiator,0.5241423125794155,102317
Fracture,Silver,Skye,Initiator,0.5230834392206691,34277
Fracture,Silver,Iso,Duelist,0.52287166454892,48540
Fracture,Silver,Raze,Duelist,0.5207539178314273,61901
Fracture,Silver,Sova,Initiator,0.5100592969080898,32010
Fracture,Silver,Viper,Controller,0.5026471833968656,14978
Fracture,Silver,Astra,Controller,0.49671749258788644,13044
Fracture,Silver,KAY/O,Initiator,0.4935408725116476,24681
Fracture,Silver,Yoru,Duelist,0.4932232105040237,28968
Fracture,Silver,Omen,Controller,0.4900465904277848,67259
Fracture,Silver,Harbor,Controller,0.4696103346039813,7865
Fracture,Gold,Clove,Controller,0.5578144853875476,95527
Fracture,Gold,Reyna,Duelist,0.5367429055484964,110007
Fracture,Gold,Neon,Duelist,0.5364252435408724,32652
Fracture,Gold,Phoenix,Duelist,0.5357899195256247,26479
Fracture,Gold,Sage,Sentinel,0.5354722575180009,46877
Fracture,Gold,Jett,Duelist,0.5352604828462515,106714
Fracture,Gold,Brimstone,Controller,0.5345192714951291,52123
Fracture,Gold,Deadlock,Sentinel,0.5333545108005082,25814
Fracture,Gold,Fade,Initiator,0.5332486234646336,15311
Fracture,Gold,Killjoy,Sentinel,0.5315544260906395,48078
Fracture,Gold,Vyse,Sentinel,0.5299661160525201,9239
Fracture,Gold,Iso,Duelist,0.5290131300296484,28935
Fracture,Gold,Chamber,Sentinel,0.5289072426937739,62185
Fracture,Gold,Cypher,Sentinel,0.5280601440067767,45104
Fracture,Gold,Breach,Initiator,0.5279542566709021,57192
Fracture,Gold,Skye,Initiator,0.5268953833121558,20182
Fracture,Gold,Gekko,Initiator,0.5266836086404066,26556
Fracture,Gold,Tejo,Initiator,0.522554002541296,74128
Fracture,Gold,Raze,Duelist,0.5193773824650572,43267
Fracture,Gold,Sova,Initiator,0.5086827615417195,18072
Fracture,Gold,Viper,Controller,0.5050825921219823,9974
Fracture,Gold,Yoru,Duelist,0.49999999999999994,16582
Fracture,Gold,KAY/O,Initiator,0.49216433714527735,14762
Fracture,Gold,Astra,Controller,0.4920584498094028,10335
Fracture,Gold,Omen,Controller,0.48242270224481154,37484
Fracture,Gold,Harbor,Controller,0.4600804743752647,4051
Fracture,Platinum,Clove,Controller,0.5551673019906819,52049
Fracture,Platinum,Deadlock,Sentinel,0.5424608216857263,12822
Fracture,Platinum,Phoenix,Duelist,0.5410842863193562,12329
Fracture,Platinum,Iso,Duelist,0.5379076662431173,14275
Fracture,Platinum,Sage,Sentinel,0.5367429055484964,17530
Fracture,Platinum,Reyna,Duelist,0.5362134688691232,55744
Fracture,Platinum,Brimstone,Controller,0.5355781448538754,33641
Fracture,Platinum,Jett,Duelist,0.5318720880982634,65425
Fracture,Platinum,Chamber,Sentinel,0.5302837780601439,36228
Fracture,Platinum,Neon,Duelist,0.5296484540448962,17078
Fracture,Platinum,Fade,Initiator,0.529119017365523,8727
Fracture,Platinum,Breach,Initiator,0.5282719186785261,39257
Fracture,Platinum,Killjoy,Sentinel,0.5281660313426514,29131
Fracture,Platinum,Cypher,Sentinel,0.526577721304532,26005
Fracture,Platinum,Raze,Duelist,0.5263659466327827,24860
Fracture,Platinum,Vyse,Sentinel,0.525412960609911,4946
Fracture,Platinum,Gekko,Initiator,0.5239305379076662,11572
Fracture,Platinum,Tejo,Initiator,0.5220245658619228,43357
Fracture,Platinum,Skye,Initiator,0.5219186785260482,9201
Fracture,Platinum,Sova,Initiator,0.5129182549767047,8202
Fracture,Platinum,Yoru,Duelist,0.5127064803049555,8021
Fracture,Platinum,Viper,Controller,0.5048708174502329,5420
Fracture,Platinum,KAY/O,Initiator,0.4863405336721728,6913
Fracture,Platinum,Astra,Controller,0.48411689961880555,6166
Fracture,Platinum,Omen,Controller,0.4795637441761965,16117
Fracture,Platinum,Harbor,Controller,0.4205844980940279,1644
Fracture,Diamond,Clove,Controller,0.5555908513341804,35977
Fracture,Diamond,Deadlock,Sentinel,0.5511435832274459,7754
Fracture,Diamond,Iso,Duelist,0.5464845404489622,9428
Fracture,Diamond,Vyse,Sentinel,0.5439432443879711,3239
Fracture,Diamond,Neon,Duelist,0.5428843710292249,11325
Fracture,Diamond,Phoenix,Duelist,0.5423549343498517,6630
Fracture,Diamond,Sage,Sentinel,0.5393900889453621,7308
Fracture,Diamond,Fade,Initiator,0.5379076662431173,5789
Fracture,Diamond,Cypher,Sentinel,0.5348369335027531,18478
Fracture,Diamond,Skye,Initiator,0.5337780601440067,4916
Fracture,Diamond,Reyna,Duelist,0.5332486234646336,34879
Fracture,Diamond,Jett,Duelist,0.5295425667090216,48159
Fracture,Diamond,Gekko,Initiator,0.529436679373147,5378
Fracture,Diamond,Brimstone,Controller,0.5267894959762812,24739
Fracture,Diamond,Tejo,Initiator,0.5260482846251588,30597
Fracture,Diamond,Raze,Duelist,0.5247776365946633,16908
Fracture,Diamond,Breach,Initiator,0.5243540872511647,31043
Fracture,Diamond,Killjoy,Sentinel,0.5223422278695468,20635
Fracture,Diamond,Chamber,Sentinel,0.5222363405336722,24307
Fracture,Diamond,Sova,Initiator,0.5135535789919525,4128
Fracture,Diamond,Yoru,Duelist,0.49936467598475215,4890
Fracture,Diamond,Viper,Controller,0.4941761965268954,3255
Fracture,Diamond,KAY/O,Initiator,0.4881406183820415,3742
Fracture,Diamond,Astra,Controller,0.4840110122829309,4041
Fracture,Diamond,Omen,Controller,0.4647395171537484,7493
Fracture,Diamond,Harbor,Controller,0.450550614146548,792
Fracture,Ascendant,Deadlock,Sentinel,0.5546378653113088,3656
Fracture,Ascendant,Phoenix,Duelist,0.5484963998305802,2695
Fracture,Ascendant,Neon,Duelist,0.5481787378229563,6697
Fracture,Ascendant,Iso,Duelist,0.5465904277848369,6013
Fracture,Ascendant,Vyse,Sentinel,0.5460609911054638,2263
Fracture,Ascendant,Clove,Controller,0.5443667937314697,21258
Fracture,Ascendant,Skye,Initiator,0.5401313002964845,1484
Fracture,Ascendant,Sage,Sentinel,0.5400254129606099,2110
Fracture,Ascendant,Reyna,Duelist,0.5373782295637441,16588
Fracture,Ascendant,Jett,Duelist,0.533989834815756,25747
Fracture,Ascendant,Killjoy,Sentinel,0.5328250741211351,10596
Fracture,Ascendant,Chamber,Sentinel,0.5312367640830157,11209
Fracture,Ascendant,Breach,Initiator,0.5261541719610334,19204
Fracture,Ascendant,Tejo,Initiator,0.5239305379076662,16656
Fracture,Ascendant,Brimstone,Controller,0.5214951291825497,13777
Fracture,Ascendant,Cypher,Sentinel,0.5195891571368064,11126
Fracture,Ascendant,Yoru,Duelist,0.5185302837780601,2673
Fracture,Ascendant,Gekko,Initiator,0.5144006776789496,1412
Fracture,Ascendant,Raze,Duelist,0.5119652689538331,10244
Fracture,Ascendant,Fade,Initiator,0.5091063108852181,3226
Fracture,Ascendant,Harbor,Controller,0.4906819144430326,164
Fracture,Ascendant,Viper,Controller,0.4869758576874206,1009
Fracture,Ascendant,KAY/O,Initiator,0.4867640830156713,1403
Fracture,Ascendant,Sova,Initiator,0.4735281660313426,1364
Fracture,Ascendant,Astra,Controller,0.4717280813214739,1753
Fracture,Ascendant,Omen,Controller,0.46399830580262597,1773
Fracture,Immortal,Deadlock,Sentinel,0.635112240576027,902
Fracture,Immortal,Sage,Sentinel,0.6196526895383312,405
Fracture,Immortal,Sova,Initiator,0.6194409148665819,412
Fracture,Immortal,Gekko,Initiator,0.5980516730199068,108
Fracture,Immortal,Iso,Duelist,0.5837568826768319,2182
Fracture,Immortal,Tejo,Initiator,0.547437526471834,6501
Fracture,Immortal,Cypher,Sentinel,0.5461668784413384,4779
Fracture,Immortal,Clove,Controller,0.5426725963574757,8948
Fracture,Immortal,Phoenix,Duelist,0.5403430749682337,776
Fracture,Immortal,Raze,Duelist,0.5391783142736128,5179
Fracture,Immortal,Jett,Duelist,0.5386488775942396,8066
Fracture,Immortal,Neon,Duelist,0.5370605675561202,2575
Fracture,Immortal,Brimstone,Controller,0.536001694197374,4878
Fracture,Immortal,Killjoy,Sentinel,0.5261541719610334,3190
Fracture,Immortal,Reyna,Duelist,0.5204362558238035,5416
Fracture,Immortal,Vyse,Sentinel,0.5060355781448539,1243
Fracture,Immortal,Chamber,Sentinel,0.49999999999999994,3708
Fracture,Immortal,Astra,Controller,0.4943879711986446,332
Fracture,Immortal,Yoru,Duelist,0.4854934349851758,1433
Fracture,Immortal,Breach,Initiator,0.48295213892418465,7284
Fracture,Immortal,Fade,Initiator,0.4809402795425667,1354
Fracture,Immortal,Skye,Initiator,0.43720880982634475,201
Fracture,Immortal,Viper,Controller,0.42513765353663696,132
Fracture,Immortal,KAY/O,Initiator,0.4117958492164337,288
Fracture,Immortal,Harbor,Controller,0.3222151630664972,23
Fracture,Immortal,Omen,Controller,0.31999152901313,225
Fracture,Radiant,Sage,Sentinel,0.729140194832698,350
Fracture,Radiant,Skye,Initiator,0.6746082168572638,124
Fracture,Radiant,Yoru,Duelist,0.6337357052096569,1549
Fracture,Radiant,Iso,Duelist,0.5882041507835662,1613
Fracture,Radiant,Viper,Controller,0.5823803473104616,100
Fracture,Radiant,Gekko,Initiator,0.5691444303261329,80
Fracture,Radiant,Neon,Duelist,0.5615205421431596,2308
Fracture,Radiant,Deadlock,Sentinel,0.5569673867005506,481
Fracture,Radiant,Reyna,Duelist,0.5505082592121983,3635
Fracture,Radiant,Cypher,Sentinel,0.5483905124947056,4234
Fracture,Radiant,Fade,Initiator,0.5416137229987293,1126
Fracture,Radiant,Tejo,Initiator,0.5383312155866159,6060
Fracture,Radiant,Clove,Controller,0.5321897501058873,7006
Fracture,Radiant,Brimstone,Controller,0.5270012706480305,5047
Fracture,Radiant,Chamber,Sentinel,0.5238246505717916,3804
Fracture,Radiant,Breach,Initiator,0.5224481152054214,6781
Fracture,Radiant,Jett,Duelist,0.513447691656078,6401
Fracture,Radiant,Killjoy,Sentinel,0.4974587039390088,2433
Fracture,Radiant,Omen,Controller,0.49332909783989837,88
Fracture,Radiant,Raze,Duelist,0.48856416772554,5204
Fracture,Radiant,Astra,Controller,0.4876111817026683,367
Fracture,Radiant,Vyse,Sentinel,0.48295213892418465,1515
Fracture,Radiant,Phoenix,Duelist,0.46219822109275727,543
Fracture,Radiant,Sova,Initiator,0.4367852604828462,320
Fracture,Radiant,KAY/O,Initiator,0.2721304531977975,179
Fracture,Radiant,Harbor,Controller,0.09625158831003812,22
Haven,Iron,Clove,Controller,0.5627911901736552,34923
Haven,Iron,Breach,Initiator,0.5427784836933502,6028
Haven,Iron,Killjoy,Sentinel,0.5411901736552308,10604
Haven,Iron,Deadlock,Sentinel,0.540554849639983,9749
Haven,Iron,Cypher,Sentinel,0.5394959762812368,21765
Haven,Iron,Gekko,Initiator,0.5382253282507412,20372
Haven,Iron,Reyna,Duelist,0.5378017789072427,53527
Haven,Iron,Raze,Duelist,0.5374841168996187,18470
Haven,Iron,Sage,Sentinel,0.5342016094875053,44965
Haven,Iron,Jett,Duelist,0.5276365946632783,27945
Haven,Iron,Vyse,Sentinel,0.5263659466327827,3740
Haven,Iron,Chamber,Sentinel,0.5247776365946633,15447
Haven,Iron,Phoenix,Duelist,0.5243540872511647,19168
Haven,Iron,Skye,Initiator,0.5223422278695468,9412
Haven,Iron,Fade,Initiator,0.5222363405336722,8544
Haven,Iron,Iso,Duelist,0.5213892418466751,16262
Haven,Iron,Neon,Duelist,0.519695044472681,20445
Haven,Iron,Sova,Initiator,0.518000847098687,16769
Haven,Iron,KAY/O,Initiator,0.5168360864040661,7306
Haven,Iron,Omen,Controller,0.5154595510376958,30251
Haven,Iron,Tejo,Initiator,0.514824227022448,24850
Haven,Iron,Brimstone,Controller,0.508576874205845,13592
Haven,Iron,Yoru,Duelist,0.5070944515036001,17610
Haven,Iron,Harbor,Controller,0.5043413807708598,2362
Haven,Iron,Viper,Controller,0.5030707327403642,4344
Haven,Iron,Astra,Controller,0.48856416772554,1890
Haven,Bronze,Clove,Controller,0.5567556120288013,163366
Haven,Bronze,Reyna,Duelist,0.5372723422278696,212017
Haven,Bronze,Gekko,Initiator,0.5370605675561202,66613
Haven,Bronze,Killjoy,Sentinel,0.5370605675561202,52954
Haven,Bronze,Deadlock,Sentinel,0.5367429055484964,37437
Haven,Bronze,Jett,Duelist,0.5352604828462515,142532
Haven,Bronze,Sage,Sentinel,0.5350487081745023,153567
Haven,Bronze,Breach,Initiator,0.5333545108005082,33944
Haven,Bronze,Cypher,Sentinel,0.5328250741211351,96250
Haven,Bronze,Phoenix,Duelist,0.5315544260906395,63639
Haven,Bronze,Sova,Initiator,0.5308132147395171,72500
Haven,Bronze,Vyse,Sentinel,0.5286954680220245,14128
Haven,Bronze,Neon,Duelist,0.5263659466327827,63562
Haven,Bronze,Chamber,Sentinel,0.5258365099534095,75179
Haven,Bronze,Raze,Duelist,0.5249894112664125,62017
Haven,Bronze,Iso,Duelist,0.5243540872511647,61729
Haven,Bronze,Fade,Initiator,0.5218127911901737,26283
Haven,Bronze,Skye,Initiator,0.5203303684879288,38793
Haven,Bronze,Brimstone,Controller,0.5185302837780601,46786
Haven,Bronze,Tejo,Initiator,0.5132359169843287,96680
Haven,Bronze,Omen,Controller,0.5058238034731046,120297
Haven,Bronze,Yoru,Duelist,0.5013765353663702,40956
Haven,Bronze,KAY/O,Initiator,0.5006353240152478,28579
Haven,Bronze,Astra,Controller,0.49872935196950446,9687
Haven,Bronze,Viper,Controller,0.49428208386277,10959
Haven,Bronze,Harbor,Controller,0.4495976281236764,6296
Haven,Silver,Clove,Controller,0.5591910207539178,147435
Haven,Silver,Phoenix,Duelist,0.5381194409148665,48957
Haven,Silver,Sage,Sentinel,0.536001694197374,104276
Haven,Silver,Deadlock,Sentinel,0.5354722575180009,26779
Haven,Silver,Sova,Initiator,0.5345192714951291,80996
Haven,Silver,Killjoy,Sentinel,0.5340957221516306,55929
Haven,Silver,Reyna,Duelist,0.5340957221516306,171637
Haven,Silver,Jett,Duelist,0.5329309614570097,158193
Haven,Silver,Breach,Initiator,0.5327191867852605,36859
Haven,Silver,Vyse,Sentinel,0.5321897501058873,11752
Haven,Silver,Cypher,Sentinel,0.5316603134265142,87829
Haven,Silver,Gekko,Initiator,0.5310249894112664,45260
Haven,Silver,Iso,Duelist,0.5296484540448962,46555
Haven,Silver,Fade,Initiator,0.5295425667090216,17332
Haven,Silver,Neon,Duelist,0.529119017365523,43332
Haven,Silver,Skye,Initiator,0.5262600592969081,30847
Haven,Silver,Chamber,Sentinel,0.5234011012282931,72079
Haven,Silver,Raze,Duelist,0.5222363405336722,46937
Haven,Silver,Brimstone,Controller,0.5154595510376958,32043
Haven,Silver,Tejo,Initiator,0.512282930961457,82144
Haven,Silver,Yoru,Duelist,0.5052943667937314,25995
Haven,Silver,Omen,Controller,0.5009529860228716,107316
Haven,Silver,Astra,Controller,0.49714104193138503,9718
Haven,Silver,KAY/O,Initiator,0.490258365099534,22096
Haven,Silver,Viper,Controller,0.4886700550614146,5781
Haven,Silver,Harbor,Controller,0.442291401948327,3093
Haven,Gold,Clove,Controller,0.5566497246929267,118828
Haven,Gold,Phoenix,Duelist,0.5399195256247353,36297
Haven,Gold,Deadlock,Sentinel,0.5393900889453621,17775
Haven,Gold,Sage,Sentinel,0.5382253282507412,65712
Haven,Gold,Vyse,Sentinel,0.5378017789072427,8529
Haven,Gold,Sova,Initiator,0.5373782295637441,77091
Haven,Gold,Fade,Initiator,0.5365311308767471,11551
Haven,Gold,Breach,Initiator,0.5343074968233799,31925
Haven,Gold,Killjoy,Sentinel,0.5333545108005082,47658
Haven,Gold,Reyna,Duelist,0.5329309614570097,124195
Haven,Gold,Neon,Duelist,0.532295637441762,28382
Haven,Gold,Jett,Duelist,0.5314485387547648,143192
Haven,Gold,Iso,Duelist,0.5303896653960186,32554
Haven,Gold,Gekko,Initiator,0.5297543413807708,27749
Haven,Gold,Cypher,Sentinel,0.5284836933502752,70757
Haven,Gold,Raze,Duelist,0.5235069885641677,31969
Haven,Gold,Brimstone,Controller,0.5231893265565438,19245
Haven,Gold,Chamber,Sentinel,0.5209656925031766,58768
Haven,Gold,Skye,Initiator,0.517683185091063,22411
Haven,Gold,Yoru,Duelist,0.5132359169843287,17190
Haven,Gold,Tejo,Initiator,0.509423972892842,61094
Haven,Gold,Omen,Controller,0.4984116899618805,83471
Haven,Gold,Viper,Controller,0.4936467598475222,2690
Haven,Gold,Astra,Controller,0.4912113511224057,8142
Haven,Gold,KAY/O,Initiator,0.49110546378653114,14655
Haven,Gold,Harbor,Controller,0.4416560779330792,1400
Haven,Platinum,Clove,Controller,0.5564379500211775,64230
Haven,Platinum,Phoenix,Duelist,0.5447903430749682,18215
Haven,Platinum,Deadlock,Sentinel,0.5402371876323592,7627
Haven,Platinum,Sage,Sentinel,0.5394959762812368,24457
Haven,Platinum,Sova,Initiator,0.5366370182126218,51170
Haven,Platinum,Neon,Duelist,0.5335662854722575,12736
Haven,Platinum,Cypher,Sentinel,0.5329309614570097,40622
Haven,Platinum,Reyna,Duelist,0.5328250741211351,61050
Haven,Platinum,Jett,Duelist,0.5312367640830157,84385
