Map,Rank,Agent,Role,WinRate,TotalMatches
Bind,Ascendant,Killjoy,Sentinel,48.53,1119
Bind,Ascendant,Vyse,Sentinel,47.85,3762
Bind,Ascendant,Omen,Controller,46.89,2073
Bind,Ascendant,KAY/O,Initiator,46.62,607
Bind,Ascendant,Harbor,Controller,39.68,63
Bind,Immortal,Harbor,Controller,68.0,25
Bind,Immortal,Sage,Sentinel,58.65,474
Bind,Immortal,Neon,Duelist,57.09,1291
Bind,Immortal,Phoenix,Duelist,54.76,683
Bind,Immortal,Viper,Controller,54.16,949
Bind,Immortal,Deadlock,Sentinel,53.05,5815
Bind,Immortal,Brimstone,Controller,52.9,2314
Bind,Immortal,Reyna,Duelist,52.85,6290
Bind,Immortal,Vyse,Sentinel,51.72,2879
Bind,Immortal,Killjoy,Sentinel,51.65,91
Bind,Immortal,Iso,Duelist,50.79,3107
Bind,Immortal,Fade,Initiator,50.34,2356
Bind,Immortal,Yoru,Duelist,50.33,2903
Bind,Immortal,Raze,Duelist,50.26,10860
Bind,Immortal,Tejo,Initiator,49.94,6320
Bind,Immortal,Clove,Controller,49.73,14727
Bind,Immortal,Skye,Initiator,49.69,6977
Bind,Immortal,Jett,Duelist,47.21,7033
Bind,Immortal,Cypher,Sentinel,47.1,7159
Bind,Immortal,Gekko,Initiator,45.88,1031
Bind,Immortal,Sova,Initiator,44.47,1057
Bind,Immortal,Chamber,Sentinel,43.25,1660
Bind,Immortal,Breach,Initiator,43.12,276
Bind,Immortal,Omen,Controller,42.99,221
Bind,Immortal,KAY/O,Initiator,42.51,167
Bind,Immortal,Astra,Controller,40.0,245
Bind,Radiant,Killjoy,Sentinel,94.44,18
Bind,Radiant,KAY/O,Initiator,80.74,135
Bind,Radiant,Yoru,Duelist,55.97,3427
Bind,Radiant,Breach,Initiator,55.39,204
Bind,Radiant,Phoenix,Duelist,54.64,507
Bind,Radiant,Sage,Sentinel,54.6,337
Bind,Radiant,Gekko,Initiator,54.0,913
Bind,Radiant,Clove,Controller,52.06,11327
Bind,Radiant,Sova,Initiator,52.02,644
Bind,Radiant,Cypher,Sentinel,51.65,4877
Bind,Radiant,Vyse,Sentinel,51.22,3081
Bind,Radiant,Fade,Initiator,50.69,2752
Bind,Radiant,Tejo,Initiator,50.35,4580
Bind,Radiant,Raze,Duelist,50.03,9277
Bind,Radiant,Deadlock,Sentinel,50.0,4902
Bind,Radiant,Omen,Controller,48.37,184
Bind,Radiant,Skye,Initiator,47.97,5564
Bind,Radiant,Jett,Duelist,47.76,4899
Bind,Radiant,Viper,Controller,47.3,962
Bind,Radiant,Reyna,Duelist,47.21,4499
Bind,Radiant,Neon,Duelist,47.16,933
Bind,Radiant,Chamber,Sentinel,46.66,1421
Bind,Radiant,Iso,Duelist,45.78,1848
Bind,Radiant,Astra,Controller,44.29,219
Bind,Radiant,Brimstone,Controller,41.59,2354
Bind,Radiant,Harbor,Controller,0.0,6
Fracture,ALL,Clove,Controller,52.7,534517
Fracture,ALL,Reyna,Duelist,50.85,638079
Fracture,ALL,Deadlock,Sentinel,50.63,146648
Fracture,ALL,Sage,Sentinel,50.58,334724
Fracture,ALL,Jett,Duelist,50.47,529988
Fracture,ALL,Phoenix,Duelist,50.39,169363
Fracture,ALL,Killjoy,Sentinel,50.22,238909
Fracture,ALL,Neon,Duelist,50.15,205476
Fracture,ALL,Brimstone,Controller,50.14,272033
Fracture,ALL,Chamber,Sentinel,50.11,304456
Fracture,ALL,Cypher,Sentinel,50.02,258731
Fracture,ALL,Vyse,Sentinel,49.93,53266
Fracture,ALL,Iso,Duelist,49.88,183144
Fracture,ALL,Gekko,Initiator,49.85,172865
Fracture,ALL,Breach,Initiator,49.82,278357
Fracture,ALL,Fade,Initiator,49.69,94025
Fracture,ALL,Skye,Initiator,49.56,117246
Fracture,ALL,Tejo,Initiator,49.38,399788
Fracture,ALL,Raze,Duelist,49.34,245532
Fracture,ALL,Sova,Initiator,48.22,114801
Fracture,ALL,Viper,Controller,47.5,55690
Fracture,ALL,Yoru,Duelist,47.04,119041
Fracture,ALL,KAY/O,Initiator,46.86,86372
Fracture,ALL,Astra,Controller,46.45,48050
Fracture,ALL,Omen,Controller,46.24,232628
Fracture,ALL,Harbor,Controller,45.01,27081
Fracture,Iron,Clove,Controller,53.68,30686
Fracture,Iron,Reyna,Duelist,51.32,46993
Fracture,Iron,Killjoy,Sentinel,51.27,10016
Fracture,Iron,Deadlock,Sentinel,50.97,10114
Fracture,Iron,Vyse,Sentinel,50.88,3473
Fracture,Iron,Sage,Sentinel,50.47,37837
Fracture,Iron,Chamber,Sentinel,50.41,13258
Fracture,Iron,Raze,Duelist,50.21,16253
Fracture,Iron,Jett,Duelist,50.17,22318
Fracture,Iron,Gekko,Initiator,50.16,18212
Fracture,Iron,Cypher,Sentinel,49.97,16050
Fracture,Iron,Breach,Initiator,49.75,6731
Fracture,Iron,Neon,Duelist,49.74,18266
Fracture,Iron,Skye,Initiator,49.7,9102
Fracture,Iron,Brimstone,Controller,49.41,13167
Fracture,Iron,Iso,Duelist,49.32,15025
Fracture,Iron,Fade,Initiator,49.26,8210
Fracture,Iron,Phoenix,Duelist,49.09,17119
Fracture,Iron,Tejo,Initiator,48.94,23200
Fracture,Iron,KAY/O,Initiator,47.97,7182
Fracture,Iron,Sova,Initiator,47.86,11912
Fracture,Iron,Omen,Controller,47.79,22507
Fracture,Iron,Viper,Controller,47.75,4679
Fracture,Iron,Harbor,Controller,47.59,2755
Fracture,Iron,Yoru,Duelist,46.96,15613
Fracture,Iron,Astra,Controller,46.84,1772
Fracture,Bronze,Clove,Controller,52.98,140495
Fracture,Bronze,Reyna,Duelist,51.0,188613
Fracture,Bronze,Killjoy,Sentinel,50.77,52316
Fracture,Bronze,Jett,Duelist,50.62,110377
Fracture,Bronze,Sage,Sentinel,50.52,125096
Fracture,Bronze,Chamber,Sentinel,50.52,68877
Fracture,Bronze,Deadlock,Sentinel,50.36,43860
Fracture,Bronze,Breach,Initiator,50.18,45377
Fracture,Bronze,Phoenix,Duelist,50.17,55609
Fracture,Bronze,Vyse,Sentinel,50.09,13868
Fracture,Bronze,Gekko,Initiator,50.09,60932
Fracture,Bronze,Brimstone,Controller,49.97,58256
Fracture,Bronze,Cypher,Sentinel,49.9,67162
Fracture,Bronze,Neon,Duelist,49.75,61621
Fracture,Bronze,Raze,Duelist,49.56,61716
Fracture,Bronze,Skye,Initiator,49.45,37759
Fracture,Bronze,Fade,Initiator,49.38,26766
Fracture,Bronze,Iso,Duelist,49.36,57133
Fracture,Bronze,Tejo,Initiator,49.05,96972
Fracture,Bronze,Sova,Initiator,48.46,38381
Fracture,Bronze,KAY/O,Initiator,47.6,27222
Fracture,Bronze,Viper,Controller,47.54,16143
Fracture,Bronze,Astra,Controller,46.84,10240
Fracture,Bronze,Harbor,Controller,46.64,9765
Fracture,Bronze,Omen,Controller,46.59,79682
Fracture,Bronze,Yoru,Duelist,46.44,39312
Fracture,Silver,Clove,Controller,52.77,142571
Fracture,Silver,Reyna,Duelist,50.86,176204
Fracture,Silver,Jett,Duelist,50.7,136781
Fracture,Silver,Phoenix,Duelist,50.69,47183
Fracture,Silver,Sage,Sentinel,50.54,97211
Fracture,Silver,Brimstone,Controller,50.25,66405
Fracture,Silver,Chamber,Sentinel,50.23,80880
Fracture,Silver,Breach,Initiator,50.2,65488
Fracture,Silver,Killjoy,Sentinel,50.19,62514
Fracture,Silver,Cypher,Sentinel,50.17,65793
Fracture,Silver,Deadlock,Sentinel,50.15,41245
Fracture,Silver,Neon,Duelist,49.87,52954
Fracture,Silver,Fade,Initiator,49.76,23516
Fracture,Silver,Vyse,Sentinel,49.6,13480
Fracture,Silver,Gekko,Initiator,49.57,48615
Fracture,Silver,Tejo,Initiator,49.5,102317
Fracture,Silver,Skye,Initiator,49.4,34277
Fracture,Silver,Iso,Duelist,49.38,48540
Fracture,Silver,Raze,Duelist,49.18,61901
Fracture,Silver,Sova,Initiator,48.17,32010
Fracture,Silver,Viper,Controller,47.47,14978
Fracture,Silver,Astra,Controller,46.91,13044
Fracture,Silver,KAY/O,Initiator,46.61,24681
Fracture,Silver,Yoru,Duelist,46.58,28968
Fracture,Silver,Omen,Controller,46.28,67259
Fracture,Silver,Harbor,Controller,44.35,7865
Fracture,Gold,Clove,Controller,52.68,95527
Fracture,Gold,Reyna,Duelist,50.69,110007
Fracture,Gold,Neon,Duelist,50.66,32652
Fracture,Gold,Phoenix,Duelist,50.6,26479
Fracture,Gold,Sage,Sentinel,50.57,46877
Fracture,Gold,Jett,Duelist,50.55,106714
Fracture,Gold,Brimstone,Controller,50.48,52123
Fracture,Gold,Deadlock,Sentinel,50.37,25814
Fracture,Gold,Fade,Initiator,50.36,15311
Fracture,Gold,Killjoy,Sentinel,50.2,48078
Fracture,Gold,Vyse,Sentinel,50.05,9239
Fracture,Gold,Iso,Duelist,49.96,28935
Fracture,Gold,Chamber,Sentinel,49.95,62185
Fracture,Gold,Cypher,Sentinel,49.87,45104
Fracture,Gold,Breach,Initiator,49.86,57192
Fracture,Gold,Skye,Initiator,49.76,20182
Fracture,Gold,Gekko,Initiator,49.74,26556
Fracture,Gold,Tejo,Initiator,49.35,74128
Fracture,Gold,Raze,Duelist,49.05,43267
Fracture,Gold,Sova,Initiator,48.04,18072
Fracture,Gold,Viper,Controller,47.7,9974
Fracture,Gold,Yoru,Duelist,47.22,16582
Fracture,Gold,KAY/O,Initiator,46.48,14762
Fracture,Gold,Astra,Controller,46.47,10335
Fracture,Gold,Omen,Controller,45.56,37484
Fracture,Gold,Harbor,Controller,43.45,4051
Fracture,Platinum,Clove,Controller,52.43,52049
Fracture,Platinum,Deadlock,Sentinel,51.23,12822
Fracture,Platinum,Phoenix,Duelist,51.1,12329
Fracture,Platinum,Iso,Duelist,50.8,14275
Fracture,Platinum,Sage,Sentinel,50.69,17530
Fracture,Platinum,Reyna,Duelist,50.64,55744
Fracture,Platinum,Brimstone,Controller,50.58,33641
Fracture,Platinum,Jett,Duelist,50.23,65425
Fracture,Platinum,Chamber,Sentinel,50.08,36228
Fracture,Platinum,Neon,Duelist,50.02,17078
Fracture,Platinum,Fade,Initiator,49.97,8727
Fracture,Platinum,Breach,Initiator,49.89,39257
Fracture,Platinum,Killjoy,Sentinel,49.88,29131
Fracture,Platinum,Cypher,Sentinel,49.73,26005
Fracture,Platinum,Raze,Duelist,49.71,24860
Fracture,Platinum,Vyse,Sentinel,49.62,4946
Fracture,Platinum,Gekko,Initiator,49.48,11572
Fracture,Platinum,Tejo,Initiator,49.3,43357
Fracture,Platinum,Skye,Initiator,49.29,9201
Fracture,Platinum,Sova,Initiator,48.44,8202
Fracture,Platinum,Yoru,Duelist,48.42,8021
Fracture,Platinum,Viper,Controller,47.68,5420
Fracture,Platinum,KAY/O,Initiator,45.93,6913
Fracture,Platinum,Astra,Controller,45.72,6166
Fracture,Platinum,Omen,Controller,45.29,16117
Fracture,Platinum,Harbor,Controller,39.72,1644
Fracture,Diamond,Clove,Controller,52.47,35977
Fracture,Diamond,Deadlock,Sentinel,52.05,7754
Fracture,Diamond,Iso,Duelist,51.61,9428
Fracture,Diamond,Vyse,Sentinel,51.37,3239
Fracture,Diamond,Neon,Duelist,51.27,11325
Fracture,Diamond,Phoenix,Duelist,51.22,6630
Fracture,Diamond,Sage,Sentinel,50.94,7308
Fracture,Diamond,Fade,Initiator,50.8,5789
Fracture,Diamond,Cypher,Sentinel,50.51,18478
Fracture,Diamond,Skye,Initiator,50.41,4916
Fracture,Diamond,Reyna,Duelist,50.36,34879
Fracture,Diamond,Jett,Duelist,50.01,48159
Fracture,Diamond,Gekko,Initiator,50.0,5378
Fracture,Diamond,Brimstone,Controller,49.75,24739
Fracture,Diamond,Tejo,Initiator,49.68,30597
Fracture,Diamond,Raze,Duelist,49.56,16908
Fracture,Diamond,Breach,Initiator,49.52,31043
Fracture,Diamond,Killjoy,Sentinel,49.33,20635
Fracture,Diamond,Chamber,Sentinel,49.32,24307
Fracture,Diamond,Sova,Initiator,48.5,4128
Fracture,Diamond,Yoru,Duelist,47.16,4890
Fracture,Diamond,Viper,Controller,46.67,3255
Fracture,Diamond,KAY/O,Initiator,46.1,3742
Fracture,Diamond,Astra,Controller,45.71,4041
Fracture,Diamond,Omen,Controller,43.89,7493
Fracture,Diamond,Harbor,Controller,42.55,792
Fracture,Ascendant,Deadlock,Sentinel,52.38,3656
Fracture,Ascendant,Phoenix,Duelist,51.8,2695
Fracture,Ascendant,Neon,Duelist,51.77,6697
Fracture,Ascendant,Iso,Duelist,51.62,6013
Fracture,Ascendant,Vyse,Sentinel,51.57,2263
Fracture,Ascendant,Clove,Controller,51.41,21258
Fracture,Ascendant,Skye,Initiator,51.01,1484
Fracture,Ascendant,Sage,Sentinel,51.0,2110
Fracture,Ascendant,Reyna,Duelist,50.75,16588
Fracture,Ascendant,Jett,Duelist,50.43,25747
Fracture,Ascendant,Killjoy,Sentinel,50.32,10596
Fracture,Ascendant,Chamber,Sentinel,50.17,11209
Fracture,Ascendant,Breach,Initiator,49.69,19204
Fracture,Ascendant,Tejo,Initiator,49.48,16656
Fracture,Ascendant,Brimstone,Controller,49.25,13777
Fracture,Ascendant,Cypher,Sentinel,49.07,11126
Fracture,Ascendant,Yoru,Duelist,48.97,2673
Fracture,Ascendant,Gekko,Initiator,48.58,1412
Fracture,Ascendant,Raze,Duelist,48.35,10244
Fracture,Ascendant,Fade,Initiator,48.08,3226
Fracture,Ascendant,Harbor,Controller,46.34,164
Fracture,Ascendant,Viper,Controller,45.99,1009
Fracture,Ascendant,KAY/O,Initiator,45.97,1403
Fracture,Ascendant,Sova,Initiator,44.72,1364
Fracture,Ascendant,Astra,Controller,44.55,1753
Fracture,Ascendant,Omen,Controller,43.82,1773
Fracture,Immortal,Deadlock,Sentinel,59.98,902
Fracture,Immortal,Sage,Sentinel,58.52,405
Fracture,Immortal,Sova,Initiator,58.5,412
Fracture,Immortal,Gekko,Initiator,56.48,108
Fracture,Immortal,Iso,Duelist,55.13,2182
Fracture,Immortal,Tejo,Initiator,51.7,6501
Fracture,Immortal,Cypher,Sentinel,51.58,4779
Fracture,Immortal,Clove,Controller,51.25,8948
Fracture,Immortal,Phoenix,Duelist,51.03,776
Fracture,Immortal,Raze,Duelist,50.92,5179
Fracture,Immortal,Jett,Duelist,50.87,8066
Fracture,Immortal,Neon,Duelist,50.72,2575
Fracture,Immortal,Brimstone,Controller,50.62,4878
Fracture,Immortal,Killjoy,Sentinel,49.69,3190
Fracture,Immortal,Reyna,Duelist,49.15,5416
Fracture,Immortal,Vyse,Sentinel,47.79,1243
Fracture,Immortal,Chamber,Sentinel,47.22,3708
Fracture,Immortal,Astra,Controller,46.69,332
Fracture,Immortal,Yoru,Duelist,45.85,1433
Fracture,Immortal,Breach,Initiator,45.61,7284
Fracture,Immortal,Fade,Initiator,45.42,1354
Fracture,Immortal,Skye,Initiator,41.29,201
Fracture,Immortal,Viper,Controller,40.15,132
Fracture,Immortal,KAY/O,Initiator,38.89,288
Fracture,Immortal,Harbor,Controller,30.43,23
Fracture,Immortal,Omen,Controller,30.22,225
Fracture,Radiant,Sage,Sentinel,68.86,350
Fracture,Radiant,Skye,Initiator,63.71,124
Fracture,Radiant,Yoru,Duelist,59.85,1549
Fracture,Radiant,Iso,Duelist,55.55,1613
Fracture,Radiant,Viper,Controller,55.0,100
Fracture,Radiant,Gekko,Initiator,53.75,80
Fracture,Radiant,Neon,Duelist,53.03,2308
Fracture,Radiant,Deadlock,Sentinel,52.6,481
Fracture,Radiant,Reyna,Duelist,51.99,3635
Fracture,Radiant,Cypher,Sentinel,51.79,4234
Fracture,Radiant,Fade,Initiator,51.15,1126
Fracture,Radiant,Tejo,Initiator,50.84,6060
Fracture,Radiant,Clove,Controller,50.26,7006
Fracture,Radiant,Brimstone,Controller,49.77,5047
Fracture,Radiant,Chamber,Sentinel,49.47,3804
Fracture,Radiant,Breach,Initiator,49.34,6781
Fracture,Radiant,Jett,Duelist,48.49,6401
Fracture,Radiant,Killjoy,Sentinel,46.98,2433
Fracture,Radiant,Omen,Controller,46.59,88
Fracture,Radiant,Raze,Duelist,46.14,5204
Fracture,Radiant,Astra,Controller,46.05,367
Fracture,Radiant,Vyse,Sentinel,45.61,1515
Fracture,Radiant,Phoenix,Duelist,43.65,543
Fracture,Radiant,Sova,Initiator,41.25,320
Fracture,Radiant,KAY/O,Initiator,25.7,179
Fracture,Radiant,Harbor,Controller,9.09,22
Haven,ALL,Clove,Controller,52.56,631205
Haven,ALL,Deadlock,Sentinel,50.84,106030
Haven,ALL,Phoenix,Duelist,50.66,207795
Haven,ALL,Sage,Sentinel,50.65,407487
Haven,ALL,Reyna,Duelist,50.47,697421
Haven,ALL,Killjoy,Sentinel,50.45,239118
Haven,ALL,Gekko,Initiator,50.33,175875
Haven,ALL,Sova,Initiator,50.31,397674
Haven,ALL,Breach,Initiator,50.23,145039
Haven,ALL,Jett,Duelist,50.2,682857
Haven,ALL,Vyse,Sentinel,50.15,47207
Haven,ALL,Cypher,Sentinel,50.15,386415
Haven,ALL,Iso,Duelist,50.1,200090
Haven,ALL,Neon,Duelist,49.93,185237
Haven,ALL,Fade,Initiator,49.76,72523
Haven,ALL,Raze,Duelist,49.6,184065
Haven,ALL,Chamber,Sentinel,49.44,277781
Haven,ALL,Skye,Initiator,49.4,121770
Haven,ALL,Brimstone,Controller,48.86,123682
Haven,ALL,Tejo,Initiator,48.38,329537
Haven,ALL,Yoru,Duelist,48.04,122165
Haven,ALL,Omen,Controller,47.33,432238
Haven,ALL,KAY/O,Initiator,46.91,82438
Haven,ALL,Viper,Controller,46.67,25219
Haven,ALL,Astra,Controller,46.46,37808
Haven,ALL,Harbor,Controller,42.9,13894
Haven,Iron,Clove,Controller,53.15,34923
Haven,Iron,Breach,Initiator,51.26,6028
Haven,Iron,Killjoy,Sentinel,51.11,10604
Haven,Iron,Deadlock,Sentinel,51.05,9749
Haven,Iron,Cypher,Sentinel,50.95,21765
Haven,Iron,Gekko,Initiator,50.83,20372
Haven,Iron,Reyna,Duelist,50.79,53527
Haven,Iron,Raze,Duelist,50.76,18470
Haven,Iron,Sage,Sentinel,50.45,44965
Haven,Iron,Jett,Duelist,49.83,27945
Haven,Iron,Vyse,Sentinel,49.71,3740
Haven,Iron,Chamber,Sentinel,49.56,15447
Haven,Iron,Phoenix,Duelist,49.52,19168
Haven,Iron,Skye,Initiator,49.33,9412
Haven,Iron,Fade,Initiator,49.32,8544
Haven,Iron,Iso,Duelist,49.24,16262
Haven,Iron,Neon,Duelist,49.08,20445
Haven,Iron,Sova,Initiator,48.92,16769
Haven,Iron,KAY/O,Initiator,48.81,7306
Haven,Iron,Omen,Controller,48.68,30251
Haven,Iron,Tejo,Initiator,48.62,24850
Haven,Iron,Brimstone,Controller,48.03,13592
Haven,Iron,Yoru,Duelist,47.89,17610
Haven,Iron,Harbor,Controller,47.63,2362
Haven,Iron,Viper,Controller,47.51,4344
Haven,Iron,Astra,Controller,46.14,1890
Haven,Bronze,Clove,Controller,52.58,163366
Haven,Bronze,Reyna,Duelist,50.74,212017
Haven,Bronze,Gekko,Initiator,50.72,66613
Haven,Bronze,Killjoy,Sentinel,50.72,52954
Haven,Bronze,Deadlock,Sentinel,50.69,37437
Haven,Bronze,Jett,Duelist,50.55,142532
Haven,Bronze,Sage,Sentinel,50.53,153567
Haven,Bronze,Breach,Initiator,50.37,33944
Haven,Bronze,Cypher,Sentinel,50.32,96250
Haven,Bronze,Phoenix,Duelist,50.2,63639
Haven,Bronze,Sova,Initiator,50.13,72500
Haven,Bronze,Vyse,Sentinel,49.93,14128
Haven,Bronze,Neon,Duelist,49.71,63562
Haven,Bronze,Chamber,Sentinel,49.66,75179
Haven,Bronze,Raze,Duelist,49.58,62017
Haven,Bronze,Iso,Duelist,49.52,61729
Haven,Bronze,Fade,Initiator,49.28,26283
Haven,Bronze,Skye,Initiator,49.14,38793
Haven,Bronze,Brimstone,Controller,48.97,46786
Haven,Bronze,Tejo,Initiator,48.47,96680
Haven,Bronze,Omen,Controller,47.77,120297
Haven,Bronze,Yoru,Duelist,47.35,40956
Haven,Bronze,KAY/O,Initiator,47.28,28579
Haven,Bronze,Astra,Controller,47.1,9687
Haven,Bronze,Viper,Controller,46.68,10959
Haven,Bronze,Harbor,Controller,42.46,6296
Haven,Silver,Clove,Controller,52.81,147435
Haven,Silver,Phoenix,Duelist,50.82,48957
Haven,Silver,Sage,Sentinel,50.62,104276
Haven,Silver,Deadlock,Sentinel,50.57,26779
Haven,Silver,Sova,Initiator,50.48,80996
Haven,Silver,Killjoy,Sentinel,50.44,55929
Haven,Silver,Reyna,Duelist,50.44,171637
Haven,Silver,Jett,Duelist,50.33,158193
Haven,Silver,Breach,Initiator,50.31,36859
Haven,Silver,Vyse,Sentinel,50.26,11752
Haven,Silver,Cypher,Sentinel,50.21,87829
Haven,Silver,Gekko,Initiator,50.15,45260
Haven,Silver,Iso,Duelist,50.02,46555
Haven,Silver,Fade,Initiator,50.01,17332
Haven,Silver,Neon,Duelist,49.97,43332
Haven,Silver,Skye,Initiator,49.7,30847
Haven,Silver,Chamber,Sentinel,49.43,72079
Haven,Silver,Raze,Duelist,49.32,46937
Haven,Silver,Brimstone,Controller,48.68,32043
Haven,Silver,Tejo,Initiator,48.38,82144
Haven,Silver,Yoru,Duelist,47.72,25995
Haven,Silver,Omen,Controller,47.31,107316
Haven,Silver,Astra,Controller,46.95,9718
Haven,Silver,KAY/O,Initiator,46.3,22096
Haven,Silver,Viper,Controller,46.15,5781
Haven,Silver,Harbor,Controller,41.77,3093
Haven,Gold,Clove,Controller,52.57,118828
Haven,Gold,Phoenix,Duelist,50.99,36297
Haven,Gold,Deadlock,Sentinel,50.94,17775
Haven,Gold,Sage,Sentinel,50.83,65712
Haven,Gold,Vyse,Sentinel,50.79,8529
Haven,Gold,Sova,Initiator,50.75,77091
Haven,Gold,Fade,Initiator,50.67,11551
Haven,Gold,Breach,Initiator,50.46,31925
Haven,Gold,Killjoy,Sentinel,50.37,47658
Haven,Gold,Reyna,Duelist,50.33,124195
Haven,Gold,Neon,Duelist,50.27,28382
Haven,Gold,Jett,Duelist,50.19,143192
Haven,Gold,Iso,Duelist,50.09,32554
Haven,Gold,Gekko,Initiator,50.03,27749
Haven,Gold,Cypher,Sentinel,49.91,70757
Haven,Gold,Raze,Duelist,49.44,31969
Haven,Gold,Brimstone,Controller,49.41,19245
Haven,Gold,Chamber,Sentinel,49.2,58768
Haven,Gold,Skye,Initiator,48.89,22411
Haven,Gold,Yoru,Duelist,48.47,17190
Haven,Gold,Tejo,Initiator,48.11,61094
Haven,Gold,Omen,Controller,47.07,83471
