Map,Rank,Agent,Role,WinRate,TotalMatches
Haven,Gold,Viper,Controller,46.62,2690
Haven,Gold,Astra,Controller,46.39,8142
Haven,Gold,KAY/O,Initiator,46.38,14655
Haven,Gold,Harbor,Controller,41.71,1400
Haven,Platinum,Clove,Controller,52.55,64230
Haven,Platinum,Phoenix,Duelist,51.45,18215
Haven,Platinum,Deadlock,Sentinel,51.02,7627
Haven,Platinum,Sage,Sentinel,50.95,24457
Haven,Platinum,Sova,Initiator,50.68,51170
Haven,Platinum,Neon,Duelist,50.39,12736
Haven,Platinum,Cypher,Sentinel,50.33,40622
Haven,Platinum,Reyna,Duelist,50.32,61050
Haven,Platinum,Jett,Duelist,50.17,84385
Haven,Platinum,Killjoy,Sentinel,50.05,28575
Haven,Platinum,Iso,Duelist,49.95,16052
Haven,Platinum,Vyse,Sentinel,49.87,4161
Haven,Platinum,Raze,Duelist,49.84,14037
Haven,Platinum,Fade,Initiator,49.74,5064
Haven,Platinum,Breach,Initiator,49.69,17489
Haven,Platinum,Skye,Initiator,49.25,11099
Haven,Platinum,Chamber,Sentinel,49.16,29765
Haven,Platinum,Gekko,Initiator,48.55,10463
Haven,Platinum,Tejo,Initiator,48.29,29989
Haven,Platinum,Yoru,Duelist,48.29,8210
Haven,Platinum,Brimstone,Controller,48.27,7274
Haven,Platinum,KAY/O,Initiator,47.35,6042
Haven,Platinum,Omen,Controller,46.93,44104
Haven,Platinum,Astra,Controller,46.78,4130
Haven,Platinum,Viper,Controller,45.89,887
Haven,Platinum,Harbor,Controller,41.36,457
Haven,Diamond,Clove,Controller,52.31,50042
Haven,Diamond,Iso,Duelist,52.28,11635
Haven,Diamond,Skye,Initiator,51.3,6987
Haven,Diamond,Deadlock,Sentinel,51.25,4435
Haven,Diamond,Viper,Controller,51.06,331
Haven,Diamond,Vyse,Sentinel,51.01,2572
Haven,Diamond,Fade,Initiator,50.96,2714
Haven,Diamond,Phoenix,Duelist,50.76,12286
Haven,Diamond,Sage,Sentinel,50.74,11123
Haven,Diamond,Neon,Duelist,50.65,8429
Haven,Diamond,Killjoy,Sentinel,50.46,23039
Haven,Diamond,Sova,Initiator,50.28,45067
Haven,Diamond,Reyna,Duelist,50.11,41861
Haven,Diamond,Gekko,Initiator,50.03,4473
Haven,Diamond,Cypher,Sentinel,49.99,32635
Haven,Diamond,Jett,Duelist,49.96,66098
Haven,Diamond,Brimstone,Controller,49.45,3567
Haven,Diamond,Chamber,Sentinel,49.13,18552
Haven,Diamond,Breach,Initiator,48.81,11878
Haven,Diamond,Raze,Duelist,48.63,7746
Haven,Diamond,Yoru,Duelist,48.43,5447
Haven,Diamond,Tejo,Initiator,48.31,20605
Haven,Diamond,Omen,Controller,46.52,28974
Haven,Diamond,Astra,Controller,46.17,2686
Haven,Diamond,KAY/O,Initiator,46.1,2894
Haven,Diamond,Harbor,Controller,39.67,184
Haven,Ascendant,Sage,Sentinel,56.09,2724
Haven,Ascendant,Deadlock,Sentinel,54.74,1626
Haven,Ascendant,Gekko,Initiator,53.8,842
Haven,Ascendant,Iso,Duelist,53.69,7917
Haven,Ascendant,Neon,Duelist,52.98,4862
Haven,Ascendant,Phoenix,Duelist,52.72,5580
Haven,Ascendant,Yoru,Duelist,52.18,2961
Haven,Ascendant,Clove,Controller,52.0,29934
Haven,Ascendant,Chamber,Sentinel,50.83,6187
Haven,Ascendant,Breach,Initiator,50.65,4496
Haven,Ascendant,Raze,Duelist,50.64,2342
Haven,Ascendant,Brimstone,Controller,50.48,935
Haven,Ascendant,Reyna,Duelist,49.6,21210
Haven,Ascendant,Sova,Initiator,49.56,29718
Haven,Ascendant,Vyse,Sentinel,49.41,1265
Haven,Ascendant,Cypher,Sentinel,49.34,20018
Haven,Ascendant,Jett,Duelist,49.25,36058
Haven,Ascendant,Killjoy,Sentinel,49.23,12472
Haven,Ascendant,Tejo,Initiator,49.09,9904
Haven,Ascendant,Skye,Initiator,47.78,1913
Haven,Ascendant,Fade,Initiator,46.43,827
Haven,Ascendant,Omen,Controller,44.96,11752
Haven,Ascendant,KAY/O,Initiator,42.61,683
Haven,Ascendant,Astra,Controller,41.92,1009
Haven,Ascendant,Viper,Controller,39.6,101
Haven,Ascendant,Harbor,Controller,31.82,44
Haven,Immortal,Skye,Initiator,64.85,202
Haven,Immortal,Harbor,Controller,62.5,16
Haven,Immortal,Raze,Duelist,56.64,369
Haven,Immortal,Phoenix,Duelist,55.4,2137
Haven,Immortal,Vyse,Sentinel,52.2,546
Haven,Immortal,Breach,Initiator,51.46,1304
Haven,Immortal,Clove,Controller,51.25,12880
Haven,Immortal,Brimstone,Controller,51.18,127
Haven,Immortal,Cypher,Sentinel,51.08,8918
Haven,Immortal,Iso,Duelist,50.91,4253
Haven,Immortal,Fade,Initiator,50.62,81
Haven,Immortal,Reyna,Duelist,50.03,7223
Haven,Immortal,Sova,Initiator,49.87,13517
Haven,Immortal,Jett,Duelist,49.76,13735
Haven,Immortal,Killjoy,Sentinel,49.46,4705
Haven,Immortal,Deadlock,Sentinel,49.06,424
Haven,Immortal,Yoru,Duelist,48.83,1708
Haven,Immortal,Tejo,Initiator,48.44,2822
Haven,Immortal,Chamber,Sentinel,48.11,1139
Haven,Immortal,Neon,Duelist,46.44,2035
Haven,Immortal,Omen,Controller,45.79,3293
Haven,Immortal,Viper,Controller,43.21,81
Haven,Immortal,Sage,Sentinel,38.59,368
Haven,Immortal,Astra,Controller,37.06,340
Haven,Immortal,KAY/O,Initiator,31.63,98
Haven,Immortal,Gekko,Initiator,30.34,89
Haven,Radiant,Brimstone,Controller,65.49,113
Haven,Radiant,KAY/O,Initiator,61.18,85
Haven,Radiant,Skye,Initiator,59.43,106
Haven,Radiant,Fade,Initiator,56.69,127
Haven,Radiant,Yoru,Duelist,55.03,2088
Haven,Radiant,Killjoy,Sentinel,54.84,3182
Haven,Radiant,Deadlock,Sentinel,54.49,178
Haven,Radiant,Chamber,Sentinel,52.93,665
Haven,Radiant,Sage,Sentinel,52.88,295
Haven,Radiant,Breach,Initiator,51.43,1116
Haven,Radiant,Clove,Controller,50.84,9567
Haven,Radiant,Neon,Duelist,50.34,1454
Haven,Radiant,Sova,Initiator,50.08,10846
Haven,Radiant,Jett,Duelist,50.0,10719
Haven,Radiant,Iso,Duelist,49.57,3133
Haven,Radiant,Reyna,Duelist,49.03,4701
Haven,Radiant,Omen,Controller,48.67,2780
Haven,Radiant,Cypher,Sentinel,48.01,7621
Haven,Radiant,Tejo,Initiator,47.48,1449
Haven,Radiant,Phoenix,Duelist,46.7,1516
Haven,Radiant,Vyse,Sentinel,43.97,514
Haven,Radiant,Viper,Controller,40.0,45
Haven,Radiant,Raze,Duelist,38.76,178
Haven,Radiant,Astra,Controller,33.5,206
Haven,Radiant,Gekko,Initiator,7.14,14
Haven,Radiant,Harbor,Controller,0.0,42
Lotus,ALL,Clove,Controller,52.57,585375
Lotus,ALL,Deadlock,Sentinel,50.83,120912
Lotus,ALL,Fade,Initiator,50.74,146554
Lotus,ALL,Neon,Duelist,50.49,165937
Lotus,ALL,Sage,Sentinel,50.42,295249
Lotus,ALL,Reyna,Duelist,50.4,573887
Lotus,ALL,Raze,Duelist,50.39,356781
Lotus,ALL,Chamber,Sentinel,50.39,327694
Lotus,ALL,Vyse,Sentinel,50.29,63408
Lotus,ALL,Gekko,Initiator,50.29,243044
Lotus,ALL,Iso,Duelist,50.27,171519
Lotus,ALL,Phoenix,Duelist,50.17,142298
Lotus,ALL,Breach,Initiator,50.17,162469
Lotus,ALL,Jett,Duelist,50.16,451023
Lotus,ALL,Killjoy,Sentinel,50.05,207735
Lotus,ALL,Skye,Initiator,49.67,119487
Lotus,ALL,Sova,Initiator,49.28,103011
Lotus,ALL,Cypher,Sentinel,49.27,222017
Lotus,ALL,Tejo,Initiator,48.68,318070
Lotus,ALL,Brimstone,Controller,48.21,87438
Lotus,ALL,Yoru,Duelist,47.66,101309
Lotus,ALL,Viper,Controller,47.22,34432
Lotus,ALL,Omen,Controller,47.02,327203
Lotus,ALL,Astra,Controller,46.73,36406
Lotus,ALL,KAY/O,Initiator,45.84,66915
Lotus,ALL,Harbor,Controller,43.65,19077
Lotus,Iron,Clove,Controller,53.16,30575
Lotus,Iron,Raze,Duelist,51.25,18778
Lotus,Iron,Deadlock,Sentinel,51.24,8918
Lotus,Iron,Chamber,Sentinel,50.92,15601
Lotus,Iron,Reyna,Duelist,50.91,45645
Lotus,Iron,Killjoy,Sentinel,50.62,9211
Lotus,Iron,Breach,Initiator,50.28,5406
Lotus,Iron,Cypher,Sentinel,50.27,15309
Lotus,Iron,Sage,Sentinel,50.05,36942
Lotus,Iron,Vyse,Sentinel,50.03,3334
Lotus,Iron,Gekko,Initiator,49.91,18675
Lotus,Iron,Neon,Duelist,49.9,17276
Lotus,Iron,Tejo,Initiator,49.81,21285
Lotus,Iron,Jett,Duelist,49.74,21720
Lotus,Iron,Fade,Initiator,49.62,8753
Lotus,Iron,Phoenix,Duelist,49.61,15802
Lotus,Iron,Astra,Controller,48.93,1721
Lotus,Iron,Iso,Duelist,48.71,14348
Lotus,Iron,Yoru,Duelist,48.52,14908
Lotus,Iron,Sova,Initiator,48.5,11896
Lotus,Iron,Brimstone,Controller,48.32,10780
Lotus,Iron,Skye,Initiator,48.27,9031
Lotus,Iron,Omen,Controller,48.24,24601
Lotus,Iron,Viper,Controller,47.8,4295
Lotus,Iron,KAY/O,Initiator,46.67,6704
Lotus,Iron,Harbor,Controller,46.61,2626
Lotus,Bronze,Clove,Controller,52.87,144818
Lotus,Bronze,Breach,Initiator,50.92,33349
Lotus,Bronze,Raze,Duelist,50.85,80907
Lotus,Bronze,Jett,Duelist,50.58,103052
Lotus,Bronze,Killjoy,Sentinel,50.57,46123
Lotus,Bronze,Fade,Initiator,50.55,33600
Lotus,Bronze,Reyna,Duelist,50.55,177214
Lotus,Bronze,Sage,Sentinel,50.42,118187
Lotus,Bronze,Chamber,Sentinel,50.4,79142
Lotus,Bronze,Deadlock,Sentinel,50.22,36534
Lotus,Bronze,Gekko,Initiator,49.94,67751
Lotus,Bronze,Vyse,Sentinel,49.86,13838
Lotus,Bronze,Neon,Duelist,49.86,54380
Lotus,Bronze,Skye,Initiator,49.85,36579
Lotus,Bronze,Phoenix,Duelist,49.65,49171
Lotus,Bronze,Iso,Duelist,49.59,53124
Lotus,Bronze,Cypher,Sentinel,49.36,62582
Lotus,Bronze,Sova,Initiator,49.11,36476
Lotus,Bronze,Tejo,Initiator,49.1,84679
Lotus,Bronze,Brimstone,Controller,48.56,34685
Lotus,Bronze,Omen,Controller,47.57,94338
Lotus,Bronze,Astra,Controller,46.94,9013
Lotus,Bronze,Viper,Controller,46.59,12997
Lotus,Bronze,Yoru,Duelist,46.59,33955
Lotus,Bronze,KAY/O,Initiator,46.38,24275
Lotus,Bronze,Harbor,Controller,44.15,7791
Lotus,Silver,Clove,Controller,52.94,139665
Lotus,Silver,Fade,Initiator,50.84,32027
Lotus,Silver,Chamber,Sentinel,50.71,84312
Lotus,Silver,Raze,Duelist,50.69,84889
Lotus,Silver,Sage,Sentinel,50.5,78564
Lotus,Silver,Gekko,Initiator,50.44,58992
Lotus,Silver,Phoenix,Duelist,50.39,36053
Lotus,Silver,Reyna,Duelist,50.34,147931
Lotus,Silver,Neon,Duelist,50.32,39182
Lotus,Silver,Iso,Duelist,50.29,41719
Lotus,Silver,Deadlock,Sentinel,50.26,30751
Lotus,Silver,Breach,Initiator,50.16,39253
Lotus,Silver,Killjoy,Sentinel,50.14,48294
Lotus,Silver,Jett,Duelist,50.07,109302
Lotus,Silver,Vyse,Sentinel,49.68,13755
Lotus,Silver,Skye,Initiator,49.62,31139
Lotus,Silver,Sova,Initiator,49.35,26356
Lotus,Silver,Cypher,Sentinel,49.03,54902
Lotus,Silver,Tejo,Initiator,48.73,75732
Lotus,Silver,Brimstone,Controller,47.92,22999
Lotus,Silver,Yoru,Duelist,47.45,21661
Lotus,Silver,Omen,Controller,46.88,83786
Lotus,Silver,Viper,Controller,46.7,8484
Lotus,Silver,Astra,Controller,46.21,9771
Lotus,Silver,KAY/O,Initiator,45.29,18632
Lotus,Silver,Harbor,Controller,42.02,4869
Lotus,Gold,Clove,Controller,52.57,106972
Lotus,Gold,Vyse,Sentinel,51.4,10901
Lotus,Gold,Fade,Initiator,51.18,26671
Lotus,Gold,Phoenix,Duelist,50.83,21778
Lotus,Gold,Neon,Duelist,50.64,24329
Lotus,Gold,Gekko,Initiator,50.61,42956
Lotus,Gold,Iso,Duelist,50.52,26645
Lotus,Gold,Deadlock,Sentinel,50.51,20312
Lotus,Gold,Chamber,Sentinel,50.35,67023
Lotus,Gold,Breach,Initiator,50.33,34041
Lotus,Gold,Reyna,Duelist,50.31,97174
Lotus,Gold,Raze,Duelist,50.27,68106
Lotus,Gold,Sage,Sentinel,50.15,38860
Lotus,Gold,Jett,Duelist,50.15,88645
Lotus,Gold,Sova,Initiator,50.02,15111
Lotus,Gold,Killjoy,Sentinel,49.91,39572
Lotus,Gold,Skye,Initiator,49.25,20955
Lotus,Gold,Cypher,Sentinel,48.97,39607
Lotus,Gold,Tejo,Initiator,48.28,55956
Lotus,Gold,Yoru,Duelist,47.78,13448
Lotus,Gold,Astra,Controller,47.4,7601
Lotus,Gold,Brimstone,Controller,46.93,11696
Lotus,Gold,Viper,Controller,46.9,4565
Lotus,Gold,Omen,Controller,46.83,59326
Lotus,Gold,KAY/O,Initiator,45.31,10347
Lotus,Gold,Harbor,Controller,43.14,2353
Lotus,Platinum,Clove,Controller,52.52,67224
Lotus,Platinum,Vyse,Sentinel,51.62,7100
Lotus,Platinum,Deadlock,Sentinel,51.61,11185
Lotus,Platinum,Neon,Duelist,51.39,13110
Lotus,Platinum,Sage,Sentinel,50.99,15543
Lotus,Platinum,Iso,Duelist,50.49,14659
Lotus,Platinum,Fade,Initiator,50.47,17362
Lotus,Platinum,Gekko,Initiator,50.44,26182
Lotus,Platinum,Skye,Initiator,50.3,11401
Lotus,Platinum,Phoenix,Duelist,50.25,10929
Lotus,Platinum,Breach,Initiator,50.18,22927
Lotus,Platinum,Reyna,Duelist,50.07,52619
Lotus,Platinum,Raze,Duelist,50.04,43399
Lotus,Platinum,Killjoy,Sentinel,49.96,26135
Lotus,Platinum,Jett,Duelist,49.94,56961
Lotus,Platinum,Chamber,Sentinel,49.92,40739
Lotus,Platinum,Sova,Initiator,49.73,7122
Lotus,Platinum,Cypher,Sentinel,49.38,23333
Lotus,Platinum,Yoru,Duelist,48.92,7209
Lotus,Platinum,Brimstone,Controller,48.8,4629
Lotus,Platinum,Tejo,Initiator,48.35,33887
Lotus,Platinum,Viper,Controller,47.85,2044
Lotus,Platinum,Astra,Controller,46.21,4425
Lotus,Platinum,Omen,Controller,46.06,33889
Lotus,Platinum,KAY/O,Initiator,45.28,4503
Lotus,Platinum,Harbor,Controller,43.62,894
Lotus,Diamond,Deadlock,Sentinel,52.88,6770
Lotus,Diamond,Neon,Duelist,52.23,8570
Lotus,Diamond,Clove,Controller,52.11,48771
Lotus,Diamond,Iso,Duelist,51.67,10046
Lotus,Diamond,Phoenix,Duelist,51.63,5764
Lotus,Diamond,Sova,Initiator,51.23,3449
Lotus,Diamond,Vyse,Sentinel,50.96,5110
Lotus,Diamond,Sage,Sentinel,50.68,5515
Lotus,Diamond,Fade,Initiator,50.5,12823
Lotus,Diamond,Reyna,Duelist,50.1,32338
Lotus,Diamond,Gekko,Initiator,50.06,18026
Lotus,Diamond,Chamber,Sentinel,50.02,26590
Lotus,Diamond,Jett,Duelist,50.0,40699
Lotus,Diamond,Skye,Initiator,49.86,6865
Lotus,Diamond,Killjoy,Sentinel,49.74,20031
Lotus,Diamond,Breach,Initiator,49.68,16199
Lotus,Diamond,Raze,Duelist,49.63,30638
Lotus,Diamond,Yoru,Duelist,49.39,4750
Lotus,Diamond,Viper,Controller,49.25,938
Lotus,Diamond,Cypher,Sentinel,49.18,15378
Lotus,Diamond,Tejo,Initiator,48.22,23376
Lotus,Diamond,Brimstone,Controller,47.54,1914
Lotus,Diamond,Astra,Controller,45.93,2663
Lotus,Diamond,Omen,Controller,45.84,20221
Lotus,Diamond,KAY/O,Initiator,45.53,1856
Lotus,Diamond,Harbor,Controller,41.28,390
Lotus,Ascendant,Brimstone,Controller,57.32,574
Lotus,Ascendant,Deadlock,Sentinel,56.46,3679
Lotus,Ascendant,Sage,Sentinel,54.95,1232
Lotus,Ascendant,Viper,Controller,54.76,473
Lotus,Ascendant,Iso,Duelist,54.3,6219
Lotus,Ascendant,Phoenix,Duelist,52.75,2051
Lotus,Ascendant,Neon,Duelist,51.61,4945
Lotus,Ascendant,Skye,Initiator,51.59,2510
Lotus,Ascendant,Clove,Controller,51.04,26988
Lotus,Ascendant,Fade,Initiator,50.65,7562
Lotus,Ascendant,Gekko,Initiator,50.36,7849
Lotus,Ascendant,Reyna,Duelist,50.15,13865
Lotus,Ascendant,Chamber,Sentinel,49.92,10451
Lotus,Ascendant,Breach,Initiator,49.84,7296
Lotus,Ascendant,Jett,Duelist,49.7,20193
Lotus,Ascendant,Raze,Duelist,49.23,16315
Lotus,Ascendant,Yoru,Duelist,48.77,2571
Lotus,Ascendant,Cypher,Sentinel,48.66,6899
Lotus,Ascendant,KAY/O,Initiator,48.64,440
Lotus,Ascendant,Vyse,Sentinel,48.53,3237
Lotus,Ascendant,Astra,Controller,48.44,927
Lotus,Ascendant,Sova,Initiator,48.3,1497
Lotus,Ascendant,Killjoy,Sentinel,48.19,11541
Lotus,Ascendant,Harbor,Controller,47.96,98
Lotus,Ascendant,Tejo,Initiator,47.95,12793
Lotus,Ascendant,Omen,Controller,46.18,7545
Lotus,Immortal,Sage,Sentinel,66.43,283
Lotus,Immortal,Brimstone,Controller,58.65,104
Lotus,Immortal,Skye,Initiator,56.34,552
Lotus,Immortal,Neon,Duelist,55.39,2271
Lotus,Immortal,Deadlock,Sentinel,52.89,1592
Lotus,Immortal,Yoru,Duelist,52.38,1195
Lotus,Immortal,Fade,Initiator,52.33,3677
Lotus,Immortal,Phoenix,Duelist,51.23,570
Lotus,Immortal,Iso,Duelist,51.13,2777
Lotus,Immortal,Chamber,Sentinel,50.37,2323
Lotus,Immortal,Clove,Controller,50.34,10884
Lotus,Immortal,Gekko,Initiator,49.97,1723
Lotus,Immortal,Killjoy,Sentinel,49.66,3993
Lotus,Immortal,Reyna,Duelist,49.59,3916
Lotus,Immortal,Viper,Controller,49.55,224
Lotus,Immortal,Jett,Duelist,49.23,5816
Lotus,Immortal,Vyse,Sentinel,49.23,2472
Lotus,Immortal,Omen,Controller,48.85,1775
Lotus,Immortal,Raze,Duelist,48.55,6979
Lotus,Immortal,Tejo,Initiator,48.33,5191
Lotus,Immortal,Cypher,Sentinel,47.71,2182
Lotus,Immortal,Sova,Initiator,47.64,678
Lotus,Immortal,Breach,Initiator,47.38,2191
Lotus,Immortal,Astra,Controller,44.51,164
Lotus,Immortal,KAY/O,Initiator,41.18,68
Lotus,Immortal,Harbor,Controller,12.5,40
Lotus,Radiant,Gekko,Initiator,59.1,890
Lotus,Radiant,Brimstone,Controller,57.89,57
Lotus,Radiant,Viper,Controller,57.77,412
Lotus,Radiant,Cypher,Sentinel,54.52,1825
Lotus,Radiant,Iso,Duelist,53.83,1982
Lotus,Radiant,Neon,Duelist,52.4,1874
Lotus,Radiant,Jett,Duelist,52.06,4635
Lotus,Radiant,Fade,Initiator,51.73,4079
Lotus,Radiant,Killjoy,Sentinel,51.57,2835
Lotus,Radiant,Reyna,Duelist,50.64,3185
Lotus,Radiant,Raze,Duelist,50.25,6770
Lotus,Radiant,Clove,Controller,50.18,9478
Lotus,Radiant,Vyse,Sentinel,49.93,3661
Lotus,Radiant,Chamber,Sentinel,49.9,1513
Lotus,Radiant,Skye,Initiator,48.79,455
Lotus,Radiant,Yoru,Duelist,48.14,1612
Lotus,Radiant,Deadlock,Sentinel,47.31,1171
Lotus,Radiant,Tejo,Initiator,46.95,5171
Lotus,Radiant,Omen,Controller,46.75,1722
Lotus,Radiant,Breach,Initiator,42.0,1807
Lotus,Radiant,Sova,Initiator,37.32,426
Lotus,Radiant,KAY/O,Initiator,36.67,90
Lotus,Radiant,Phoenix,Duelist,33.33,180
Lotus,Radiant,Sage,Sentinel,30.89,123
Lotus,Radiant,Astra,Controller,25.62,121
Lotus,Radiant,Harbor,Controller,0.0,16
Pearl,ALL,Clove,Controller,52.86,609247
Pearl,ALL,Vyse,Sentinel,51.01,92383
Pearl,ALL,Gekko,Initiator,50.89,246773
Pearl,ALL,Deadlock,Sentinel,50.85,138479
Pearl,ALL,Phoenix,Duelist,50.84,220373
Pearl,ALL,Reyna,Duelist,50.59,687071
Pearl,ALL,Killjoy,Sentinel,50.56,216538
Pearl,ALL,Fade,Initiator,50.52,225088
Pearl,ALL,Cypher,Sentinel,50.45,283432
Pearl,ALL,Sage,Sentinel,50.37,372164
Pearl,ALL,Neon,Duelist,50.17,186800
Pearl,ALL,Jett,Duelist,50.16,644355
Pearl,ALL,Iso,Duelist,49.96,213569
Pearl,ALL,Sova,Initiator,49.51,179653
Pearl,ALL,Chamber,Sentinel,49.3,372555
Pearl,ALL,Breach,Initiator,49.24,86024
Pearl,ALL,Raze,Duelist,49.22,162942
Pearl,ALL,Skye,Initiator,49.2,117171
Pearl,ALL,Brimstone,Controller,48.8,111431
Pearl,ALL,Tejo,Initiator,48.7,348840
Pearl,ALL,Astra,Controller,48.25,178059
Pearl,ALL,Yoru,Duelist,48.19,144827
Pearl,ALL,Viper,Controller,47.99,64865
Pearl,ALL,Omen,Controller,46.73,247752
Pearl,ALL,KAY/O,Initiator,46.45,104802
Pearl,ALL,Harbor,Controller,45.23,57417
Pearl,Iron,Clove,Controller,53.17,35982
Pearl,Iron,Killjoy,Sentinel,52.72,10159
Pearl,Iron,Reyna,Duelist,51.19,54182
Pearl,Iron,Deadlock,Sentinel,51.01,10911
Pearl,Iron,Cypher,Sentinel,50.89,19695
Pearl,Iron,Skye,Initiator,50.88,9340
Pearl,Iron,Sage,Sentinel,50.44,45268
Pearl,Iron,Gekko,Initiator,50.36,21486
Pearl,Iron,Vyse,Sentinel,50.29,4554
Pearl,Iron,Breach,Initiator,50.16,5349
Pearl,Iron,Raze,Duelist,49.89,17416
Pearl,Iron,Chamber,Sentinel,49.79,18201
Pearl,Iron,Neon,Duelist,49.78,20479
Pearl,Iron,Fade,Initiator,49.52,11000
Pearl,Iron,Astra,Controller,49.41,3125
Pearl,Iron,Jett,Duelist,49.32,26869
Pearl,Iron,Phoenix,Duelist,49.32,19353
Pearl,Iron,Tejo,Initiator,49.3,25087
Pearl,Iron,Iso,Duelist,49.23,17069
Pearl,Iron,Brimstone,Controller,49.17,12962
Pearl,Iron,Sova,Initiator,48.18,14517
Pearl,Iron,Viper,Controller,47.91,5539
Pearl,Iron,Yoru,Duelist,47.63,18573
Pearl,Iron,Omen,Controller,47.58,26195
Pearl,Iron,KAY/O,Initiator,47.37,8119
Pearl,Iron,Harbor,Controller,46.02,3890
Pearl,Bronze,Clove,Controller,52.86,161620
Pearl,Bronze,Killjoy,Sentinel,51.29,48831
Pearl,Bronze,Gekko,Initiator,51.01,73365
Pearl,Bronze,Reyna,Duelist,50.8,206433
Pearl,Bronze,Deadlock,Sentinel,50.63,43529
Pearl,Bronze,Jett,Duelist,50.47,132290
Pearl,Bronze,Vyse,Sentinel,50.43,19354
Pearl,Bronze,Fade,Initiator,50.43,43654
Pearl,Bronze,Sage,Sentinel,50.31,142153
Pearl,Bronze,Phoenix,Duelist,50.24,63291
Pearl,Bronze,Cypher,Sentinel,50.19,78926
Pearl,Bronze,Breach,Initiator,49.83,25775
