Map,Rank,Agent,Role,WinRate,TotalMatches
Pearl,Bronze,Neon,Duelist,49.7,62060
Pearl,Bronze,Raze,Duelist,49.54,54568
Pearl,Bronze,Chamber,Sentinel,49.54,90123
Pearl,Bronze,Iso,Duelist,49.34,64148
Pearl,Bronze,Astra,Controller,49.22,25005
Pearl,Bronze,Sova,Initiator,49.13,48952
Pearl,Bronze,Tejo,Initiator,48.96,97030
Pearl,Bronze,Skye,Initiator,48.93,36957
Pearl,Bronze,Brimstone,Controller,48.53,41984
Pearl,Bronze,Viper,Controller,47.85,18127
Pearl,Bronze,Omen,Controller,47.25,86502
Pearl,Bronze,Yoru,Duelist,47.24,43734
Pearl,Bronze,KAY/O,Initiator,47.17,30963
Pearl,Bronze,Harbor,Controller,45.57,16396
Pearl,Silver,Clove,Controller,52.91,153912
Pearl,Silver,Gekko,Initiator,51.08,62207
Pearl,Silver,Phoenix,Duelist,51.08,54126
Pearl,Silver,Fade,Initiator,51.0,45323
Pearl,Silver,Deadlock,Sentinel,50.82,37358
Pearl,Silver,Vyse,Sentinel,50.59,20329
Pearl,Silver,Reyna,Duelist,50.58,179496
Pearl,Silver,Killjoy,Sentinel,50.52,49333
Pearl,Silver,Cypher,Sentinel,50.49,70127
Pearl,Silver,Sage,Sentinel,50.3,102723
Pearl,Silver,Jett,Duelist,50.28,154523
Pearl,Silver,Sova,Initiator,49.84,43625
Pearl,Silver,Neon,Duelist,49.73,46577
Pearl,Silver,Iso,Duelist,49.58,53157
Pearl,Silver,Chamber,Sentinel,49.46,97355
Pearl,Silver,Skye,Initiator,49.27,32139
Pearl,Silver,Breach,Initiator,49.15,25468
Pearl,Silver,Raze,Duelist,49.07,44204
Pearl,Silver,Astra,Controller,48.77,36676
Pearl,Silver,Brimstone,Controller,48.74,30383
Pearl,Silver,Tejo,Initiator,48.43,87813
Pearl,Silver,Yoru,Duelist,48.41,30987
Pearl,Silver,Viper,Controller,47.88,16284
Pearl,Silver,Omen,Controller,46.58,67415
Pearl,Silver,KAY/O,Initiator,46.14,28089
Pearl,Silver,Harbor,Controller,45.18,15531
Pearl,Gold,Clove,Controller,52.85,110271
Pearl,Gold,Vyse,Sentinel,51.58,16587
Pearl,Gold,Phoenix,Duelist,51.28,37140
Pearl,Gold,Gekko,Initiator,50.93,43851
Pearl,Gold,Deadlock,Sentinel,50.82,24213
Pearl,Gold,Fade,Initiator,50.77,40117
Pearl,Gold,Cypher,Sentinel,50.67,50712
Pearl,Gold,Reyna,Duelist,50.54,118252
Pearl,Gold,Sage,Sentinel,50.28,52688
Pearl,Gold,Jett,Duelist,50.17,131141
Pearl,Gold,Killjoy,Sentinel,50.1,40207
Pearl,Gold,Neon,Duelist,50.08,28106
Pearl,Gold,Iso,Duelist,49.8,34882
Pearl,Gold,Sova,Initiator,49.64,31555
Pearl,Gold,Skye,Initiator,49.41,20569
Pearl,Gold,Brimstone,Controller,49.35,15747
Pearl,Gold,Chamber,Sentinel,49.25,77700
Pearl,Gold,Raze,Duelist,49.19,26661
Pearl,Gold,Viper,Controller,48.86,11991
Pearl,Gold,Tejo,Initiator,48.64,62813
Pearl,Gold,Breach,Initiator,48.55,16669
Pearl,Gold,Yoru,Duelist,48.46,21279
Pearl,Gold,Astra,Controller,48.41,39186
Pearl,Gold,KAY/O,Initiator,46.43,19071
Pearl,Gold,Omen,Controller,46.07,40453
Pearl,Gold,Harbor,Controller,45.0,11039
Pearl,Platinum,Clove,Controller,52.72,58720
Pearl,Platinum,Phoenix,Duelist,51.6,19687
Pearl,Platinum,Deadlock,Sentinel,51.32,11213
Pearl,Platinum,Neon,Duelist,51.13,13052
Pearl,Platinum,Gekko,Initiator,50.95,23410
Pearl,Platinum,Killjoy,Sentinel,50.75,24742
Pearl,Platinum,Iso,Duelist,50.72,17436
Pearl,Platinum,Cypher,Sentinel,50.59,28022
Pearl,Platinum,Sage,Sentinel,50.4,18504
Pearl,Platinum,Fade,Initiator,50.3,27357
Pearl,Platinum,Reyna,Duelist,50.28,58666
Pearl,Platinum,Yoru,Duelist,50.11,10819
Pearl,Platinum,Sova,Initiator,50.05,16832
Pearl,Platinum,Jett,Duelist,50.01,79567
Pearl,Platinum,Vyse,Sentinel,49.95,9645
Pearl,Platinum,Breach,Initiator,49.01,7315
Pearl,Platinum,Chamber,Sentinel,48.94,42942
Pearl,Platinum,Brimstone,Controller,48.84,6053
Pearl,Platinum,Tejo,Initiator,48.75,33396
Pearl,Platinum,Skye,Initiator,48.67,9954
Pearl,Platinum,Astra,Controller,48.44,27919
Pearl,Platinum,Raze,Duelist,48.33,11530
Pearl,Platinum,Viper,Controller,47.82,6503
Pearl,Platinum,Omen,Controller,46.14,16633
Pearl,Platinum,KAY/O,Initiator,45.67,9243
Pearl,Platinum,Harbor,Controller,44.89,5730
Pearl,Diamond,Clove,Controller,53.13,44219
Pearl,Diamond,Neon,Duelist,51.84,8700
Pearl,Diamond,Phoenix,Duelist,51.84,13956
Pearl,Diamond,Deadlock,Sentinel,51.72,7239
Pearl,Diamond,Iso,Duelist,51.59,13091
Pearl,Diamond,Vyse,Sentinel,51.37,7644
Pearl,Diamond,Sage,Sentinel,51.33,8405
Pearl,Diamond,Gekko,Initiator,50.89,16028
Pearl,Diamond,Cypher,Sentinel,50.66,20801
Pearl,Diamond,Fade,Initiator,50.61,25166
Pearl,Diamond,Sova,Initiator,50.39,11848
Pearl,Diamond,Reyna,Duelist,50.24,40645
Pearl,Diamond,Killjoy,Sentinel,50.06,20132
Pearl,Diamond,Jett,Duelist,49.84,63574
Pearl,Diamond,Yoru,Duelist,49.59,8030
Pearl,Diamond,Brimstone,Controller,49.25,3141
Pearl,Diamond,Chamber,Sentinel,48.82,30508
Pearl,Diamond,Tejo,Initiator,48.31,23977
Pearl,Diamond,Viper,Controller,47.95,4740
Pearl,Diamond,Skye,Initiator,47.93,5798
Pearl,Diamond,Breach,Initiator,47.85,3912
Pearl,Diamond,Raze,Duelist,47.69,6228
Pearl,Diamond,Astra,Controller,47.41,23776
Pearl,Diamond,Omen,Controller,44.9,8355
Pearl,Diamond,Harbor,Controller,44.64,3645
Pearl,Diamond,KAY/O,Initiator,44.38,5962
Pearl,Ascendant,Sage,Sentinel,56.64,1928
Pearl,Ascendant,Neon,Duelist,56.1,4754
Pearl,Ascendant,Deadlock,Sentinel,52.99,2948
Pearl,Ascendant,Iso,Duelist,52.64,8264
Pearl,Ascendant,Clove,Controller,52.6,25325
Pearl,Ascendant,Breach,Initiator,52.51,1154
Pearl,Ascendant,Phoenix,Duelist,52.39,7399
Pearl,Ascendant,Vyse,Sentinel,51.84,5392
Pearl,Ascendant,Cypher,Sentinel,50.42,10059
Pearl,Ascendant,Jett,Duelist,49.72,34528
Pearl,Ascendant,Sova,Initiator,49.68,6284
Pearl,Ascendant,Fade,Initiator,49.67,17749
Pearl,Ascendant,Gekko,Initiator,49.46,5350
Pearl,Ascendant,Reyna,Duelist,49.2,19223
Pearl,Ascendant,Killjoy,Sentinel,48.97,13532
Pearl,Ascendant,Chamber,Sentinel,48.91,11905
Pearl,Ascendant,Tejo,Initiator,48.74,12164
Pearl,Ascendant,Raze,Duelist,48.45,1969
Pearl,Ascendant,Skye,Initiator,48.44,1864
Pearl,Ascendant,Yoru,Duelist,48.42,4983
Pearl,Ascendant,Astra,Controller,46.94,13642
Pearl,Ascendant,Brimstone,Controller,46.18,890
Pearl,Ascendant,KAY/O,Initiator,45.19,2206
Pearl,Ascendant,Viper,Controller,45.05,1434
Pearl,Ascendant,Harbor,Controller,44.61,1011
Pearl,Ascendant,Omen,Controller,43.43,2003
Pearl,Immortal,Skye,Initiator,61.73,392
Pearl,Immortal,Brimstone,Controller,56.56,221
Pearl,Immortal,Iso,Duelist,53.55,3479
Pearl,Immortal,Neon,Duelist,53.4,1781
Pearl,Immortal,Phoenix,Duelist,52.81,3310
Pearl,Immortal,Vyse,Sentinel,52.71,4428
Pearl,Immortal,Clove,Controller,52.0,11273
Pearl,Immortal,Fade,Initiator,51.87,8322
Pearl,Immortal,Omen,Controller,51.28,156
Pearl,Immortal,Jett,Duelist,50.53,13276
Pearl,Immortal,Breach,Initiator,49.76,207
Pearl,Immortal,Viper,Controller,49.71,175
Pearl,Immortal,Cypher,Sentinel,49.68,3303
Pearl,Immortal,Sova,Initiator,49.23,3246
Pearl,Immortal,Yoru,Duelist,49.07,3234
Pearl,Immortal,Reyna,Duelist,48.67,6441
Pearl,Immortal,Killjoy,Sentinel,48.35,5956
Pearl,Immortal,Sage,Sentinel,48.24,313
Pearl,Immortal,Chamber,Sentinel,48.14,2522
Pearl,Immortal,Gekko,Initiator,47.64,804
Pearl,Immortal,Astra,Controller,45.94,5333
Pearl,Immortal,KAY/O,Initiator,44.88,742
Pearl,Immortal,Raze,Duelist,44.26,244
Pearl,Immortal,Harbor,Controller,44.26,122
Pearl,Immortal,Deadlock,Sentinel,44.19,663
Pearl,Immortal,Tejo,Initiator,43.71,4377
Pearl,Radiant,Omen,Controller,67.5,40
Pearl,Radiant,Tejo,Initiator,55.66,2183
Pearl,Radiant,KAY/O,Initiator,54.3,407
Pearl,Radiant,Iso,Duelist,53.74,2043
Pearl,Radiant,Vyse,Sentinel,52.99,4450
Pearl,Radiant,Clove,Controller,51.9,7925
Pearl,Radiant,Killjoy,Sentinel,51.34,3646
Pearl,Radiant,Reyna,Duelist,51.17,3733
Pearl,Radiant,Jett,Duelist,50.63,8587
Pearl,Radiant,Raze,Duelist,50.0,122
Pearl,Radiant,Neon,Duelist,49.34,1291
Pearl,Radiant,Sova,Initiator,49.25,2794
Pearl,Radiant,Yoru,Duelist,49.25,3188
Pearl,Radiant,Fade,Initiator,48.92,6400
Pearl,Radiant,Phoenix,Duelist,46.28,2111
Pearl,Radiant,Gekko,Initiator,45.96,272
Pearl,Radiant,Astra,Controller,45.63,3397
Pearl,Radiant,Cypher,Sentinel,45.5,1787
Pearl,Radiant,Chamber,Sentinel,44.73,1299
Pearl,Radiant,Deadlock,Sentinel,42.72,405
Pearl,Radiant,Viper,Controller,38.89,72
Pearl,Radiant,Sage,Sentinel,36.26,182
Pearl,Radiant,Harbor,Controller,35.85,53
Pearl,Radiant,Breach,Initiator,33.14,175
Pearl,Radiant,Brimstone,Controller,30.0,50
Pearl,Radiant,Skye,Initiator,27.22,158
Split,ALL,Clove,Controller,52.45,695352
Split,ALL,Sage,Sentinel,51.57,539570
Split,ALL,Deadlock,Sentinel,50.91,140509
Split,ALL,Reyna,Duelist,50.54,692872
Split,ALL,Raze,Duelist,50.25,417550
Split,ALL,Skye,Initiator,50.22,249460
Split,ALL,Phoenix,Duelist,50.17,193606
Split,ALL,Breach,Initiator,50.08,172558
Split,ALL,Cypher,Sentinel,50.04,520196
Split,ALL,Jett,Duelist,49.96,584298
Split,ALL,Iso,Duelist,49.89,186655
Split,ALL,Fade,Initiator,49.68,95096
Split,ALL,Neon,Duelist,49.68,167418
Split,ALL,Gekko,Initiator,49.6,189156
Split,ALL,Killjoy,Sentinel,49.59,132565
Split,ALL,Vyse,Sentinel,49.56,63408
Split,ALL,Tejo,Initiator,49.1,396986
Split,ALL,Sova,Initiator,49.03,141171
Split,ALL,Brimstone,Controller,48.82,123272
Split,ALL,Chamber,Sentinel,48.75,210717
Split,ALL,Yoru,Duelist,47.91,128227
Split,ALL,Viper,Controller,47.28,44578
Split,ALL,Astra,Controller,47.19,54259
Split,ALL,Omen,Controller,47.18,399097
Split,ALL,KAY/O,Initiator,46.71,98675
Split,ALL,Harbor,Controller,43.99,15489
Split,Iron,Clove,Controller,52.83,37129
Split,Iron,Cypher,Sentinel,51.29,25600
Split,Iron,Killjoy,Sentinel,51.27,9432
Split,Iron,Raze,Duelist,51.11,22247
Split,Iron,Sage,Sentinel,50.79,47746
Split,Iron,Deadlock,Sentinel,50.77,10837
Split,Iron,Reyna,Duelist,50.75,55454
Split,Iron,Skye,Initiator,50.51,11167
Split,Iron,Fade,Initiator,50.36,9609
Split,Iron,Breach,Initiator,50.07,6337
Split,Iron,Astra,Controller,49.93,2101
Split,Iron,Chamber,Sentinel,49.62,13244
Split,Iron,Iso,Duelist,49.52,16858
Split,Iron,Jett,Duelist,49.4,26440
Split,Iron,Gekko,Initiator,49.3,21342
Split,Iron,Phoenix,Duelist,49.19,20230
Split,Iron,Tejo,Initiator,49.13,26203
Split,Iron,Neon,Duelist,49.11,20819
Split,Iron,Sova,Initiator,48.85,14074
Split,Iron,Vyse,Sentinel,48.84,4064
Split,Iron,KAY/O,Initiator,48.68,7923
Split,Iron,Omen,Controller,48.6,29781
Split,Iron,Brimstone,Controller,48.21,14067
Split,Iron,Viper,Controller,47.95,5391
Split,Iron,Yoru,Duelist,47.31,18388
Split,Iron,Harbor,Controller,45.65,2587
Split,Bronze,Clove,Controller,52.72,174126
Split,Bronze,Sage,Sentinel,51.17,169300
Split,Bronze,Deadlock,Sentinel,51.09,42909
Split,Bronze,Reyna,Duelist,50.58,214085
Split,Bronze,Cypher,Sentinel,50.41,126230
Split,Bronze,Killjoy,Sentinel,50.29,41394
Split,Bronze,Raze,Duelist,50.2,93239
Split,Bronze,Breach,Initiator,50.17,36104
Split,Bronze,Jett,Duelist,50.17,130240
Split,Bronze,Skye,Initiator,50.08,51922
Split,Bronze,Phoenix,Duelist,50.05,66053
Split,Bronze,Gekko,Initiator,49.96,68771
Split,Bronze,Vyse,Sentinel,49.74,15861
Split,Bronze,Fade,Initiator,49.58,31328
Split,Bronze,Neon,Duelist,49.43,61865
Split,Bronze,Iso,Duelist,49.21,61398
Split,Bronze,Tejo,Initiator,49.2,105374
Split,Bronze,Brimstone,Controller,49.01,47551
Split,Bronze,Sova,Initiator,48.97,46979
Split,Bronze,Chamber,Sentinel,48.75,59736
Split,Bronze,Omen,Controller,47.63,114971
Split,Bronze,Yoru,Duelist,47.48,43685
Split,Bronze,Astra,Controller,47.2,11573
Split,Bronze,Viper,Controller,47.09,15990
Split,Bronze,KAY/O,Initiator,46.67,31670
Split,Bronze,Harbor,Controller,44.7,6976
Split,Silver,Clove,Controller,52.48,160919
Split,Silver,Sage,Sentinel,51.61,132696
Split,Silver,Reyna,Duelist,50.61,170874
Split,Silver,Deadlock,Sentinel,50.53,34088
Split,Silver,Raze,Duelist,50.42,92858
Split,Silver,Skye,Initiator,50.26,50631
Split,Silver,Jett,Duelist,50.18,137108
Split,Silver,Breach,Initiator,50.13,39503
Split,Silver,Phoenix,Duelist,50.13,48795
Split,Silver,Cypher,Sentinel,50.05,118218
Split,Silver,Fade,Initiator,49.9,22870
Split,Silver,Vyse,Sentinel,49.83,13308
Split,Silver,Gekko,Initiator,49.63,47902
Split,Silver,Killjoy,Sentinel,49.6,35533
Split,Silver,Neon,Duelist,49.59,39244
Split,Silver,Iso,Duelist,49.09,44928
Split,Silver,Tejo,Initiator,49.05,93340
Split,Silver,Sova,Initiator,48.84,36163
Split,Silver,Brimstone,Controller,48.64,31949
Split,Silver,Chamber,Sentinel,48.59,54822
Split,Silver,Yoru,Duelist,47.88,27051
Split,Silver,Astra,Controller,47.68,13030
Split,Silver,Omen,Controller,47.31,98030
Split,Silver,Viper,Controller,47.05,10143
Split,Silver,KAY/O,Initiator,46.89,26231
Split,Silver,Harbor,Controller,43.63,3456
Split,Gold,Clove,Controller,52.64,132139
Split,Gold,Sage,Sentinel,51.91,97558
Split,Gold,Deadlock,Sentinel,50.85,23908
Split,Gold,Skye,Initiator,50.56,47686
Split,Gold,Phoenix,Duelist,50.54,32231
Split,Gold,Reyna,Duelist,50.46,121624
Split,Gold,Raze,Duelist,50.22,82067
Split,Gold,Iso,Duelist,50.19,29417
Split,Gold,Breach,Initiator,50.09,36994
Split,Gold,Jett,Duelist,49.95,122938
Split,Gold,Cypher,Sentinel,49.77,99809
Split,Gold,Neon,Duelist,49.7,23372
Split,Gold,Vyse,Sentinel,49.56,11426
Split,Gold,Fade,Initiator,49.46,15891
Split,Gold,Sova,Initiator,49.35,24995
Split,Gold,Gekko,Initiator,49.32,30241
Split,Gold,Tejo,Initiator,49.09,74435
Split,Gold,Killjoy,Sentinel,48.89,25155
Split,Gold,Chamber,Sentinel,48.64,42140
Split,Gold,Brimstone,Controller,48.51,18261
Split,Gold,Yoru,Duelist,48.41,17797
Split,Gold,Viper,Controller,47.09,6039
Split,Gold,Astra,Controller,46.78,11893
Split,Gold,Omen,Controller,46.74,76982
Split,Gold,KAY/O,Initiator,46.38,18509
Split,Gold,Harbor,Controller,40.91,1623
Split,Platinum,Clove,Controller,52.51,75721
Split,Platinum,Sage,Sentinel,52.01,49220
Split,Platinum,Deadlock,Sentinel,51.49,12400
Split,Platinum,Iso,Duelist,51.36,14428
Split,Platinum,Neon,Duelist,51.04,10364
Split,Platinum,Breach,Initiator,50.65,24081
Split,Platinum,Reyna,Duelist,50.58,61218
Split,Platinum,Vyse,Sentinel,50.36,6464
Split,Platinum,Skye,Initiator,50.34,30646
Split,Platinum,Phoenix,Duelist,50.15,14731
Split,Platinum,Raze,Duelist,49.97,48860
Split,Platinum,Jett,Duelist,49.66,72875
Split,Platinum,Cypher,Sentinel,49.61,59308
Split,Platinum,Fade,Initiator,49.37,7539
Split,Platinum,Brimstone,Controller,49.28,7191
Split,Platinum,Sova,Initiator,49.2,11617
Split,Platinum,Tejo,Initiator,49.03,41221
Split,Platinum,Chamber,Sentinel,48.91,21346
Split,Platinum,Gekko,Initiator,48.67,13153
Split,Platinum,Yoru,Duelist,48.57,8993
Split,Platinum,Killjoy,Sentinel,48.09,11855
Split,Platinum,Astra,Controller,46.62,7081
Split,Platinum,Viper,Controller,46.53,2637
Split,Platinum,Omen,Controller,46.5,40910
Split,Platinum,KAY/O,Initiator,45.52,8622
Split,Platinum,Harbor,Controller,41.65,509
Split,Diamond,Sage,Sentinel,52.42,29129
Split,Diamond,Clove,Controller,52.16,56584
Split,Diamond,Neon,Duelist,51.89,6283
Split,Diamond,Deadlock,Sentinel,51.79,8378
Split,Diamond,Iso,Duelist,51.34,9678
Split,Diamond,Phoenix,Duelist,50.53,7703
Split,Diamond,Skye,Initiator,50.28,25781
Split,Diamond,Reyna,Duelist,50.13,39472
Split,Diamond,Brimstone,Controller,50.03,3224
Split,Diamond,Breach,Initiator,50.01,18469
Split,Diamond,Raze,Duelist,49.9,36232
Split,Diamond,Jett,Duelist,49.82,54099
Split,Diamond,Yoru,Duelist,49.74,5619
Split,Diamond,Fade,Initiator,49.7,4469
Split,Diamond,Cypher,Sentinel,49.66,45925
Split,Diamond,Sova,Initiator,49.44,5643
Split,Diamond,Gekko,Initiator,49.25,6102
Split,Diamond,Tejo,Initiator,48.92,29295
Split,Diamond,Vyse,Sentinel,48.88,4446
Split,Diamond,Killjoy,Sentinel,48.42,6654
Split,Diamond,Chamber,Sentinel,48.38,12598
Split,Diamond,Omen,Controller,46.27,25265
Split,Diamond,Astra,Controller,45.81,5086
Split,Diamond,KAY/O,Initiator,45.75,4404
Split,Diamond,Viper,Controller,45.32,1379
Split,Diamond,Harbor,Controller,41.78,213
Split,Ascendant,Iso,Duelist,55.23,6335
Split,Ascendant,Sage,Sentinel,52.79,10317
Split,Ascendant,Phoenix,Duelist,52.59,2938
Split,Ascendant,Viper,Controller,52.38,1008
Split,Ascendant,Brimstone,Controller,52.21,881
Split,Ascendant,Neon,Duelist,51.89,3332
Split,Ascendant,Clove,Controller,51.59,34093
Split,Ascendant,Gekko,Initiator,51.44,1454
Split,Ascendant,Deadlock,Sentinel,51.08,4693
Split,Ascendant,Sova,Initiator,50.9,1395
Split,Ascendant,Fade,Initiator,50.35,1877
Split,Ascendant,Killjoy,Sentinel,49.96,2228
Split,Ascendant,Jett,Duelist,49.79,27427
Split,Ascendant,Reyna,Duelist,49.67,19380
Split,Ascendant,Raze,Duelist,49.62,22603
Split,Ascendant,Cypher,Sentinel,49.58,27342
Split,Ascendant,Skye,Initiator,49.54,18297
Split,Ascendant,Tejo,Initiator,49.42,15670
Split,Ascendant,Breach,Initiator,48.83,8352
Split,Ascendant,Chamber,Sentinel,48.61,4666
Split,Ascendant,Vyse,Sentinel,48.53,3167
Split,Ascendant,Yoru,Duelist,47.77,3073
Split,Ascendant,Astra,Controller,47.11,2299
Split,Ascendant,KAY/O,Initiator,45.91,1089
Split,Ascendant,Omen,Controller,44.55,9556
Split,Ascendant,Harbor,Controller,19.23,78
Split,Immortal,Harbor,Controller,63.64,11
Split,Immortal,Phoenix,Duelist,56.98,630
Split,Immortal,Sage,Sentinel,55.84,2328
Split,Immortal,Brimstone,Controller,53.04,115
Split,Immortal,Neon,Duelist,52.68,1196
Split,Immortal,Vyse,Sentinel,51.99,2381
Split,Immortal,Viper,Controller,51.98,935
Split,Immortal,KAY/O,Initiator,51.89,185
Split,Immortal,Astra,Controller,51.63,738
Split,Immortal,Reyna,Duelist,51.3,6928
Split,Immortal,Raze,Duelist,50.98,10684
Split,Immortal,Clove,Controller,50.59,14538
Split,Immortal,Iso,Duelist,50.54,2230
Split,Immortal,Chamber,Sentinel,50.53,1122
Split,Immortal,Cypher,Sentinel,50.28,10618
Split,Immortal,Skye,Initiator,49.87,7861
Split,Immortal,Jett,Duelist,48.67,8366
Split,Immortal,Tejo,Initiator,47.99,6553
Split,Immortal,Gekko,Initiator,47.71,153
Split,Immortal,Fade,Initiator,47.55,877
Split,Immortal,Deadlock,Sentinel,46.82,1841
Split,Immortal,Yoru,Duelist,45.99,1735
Split,Immortal,Sova,Initiator,45.53,123
Split,Immortal,Killjoy,Sentinel,45.34,247
Split,Immortal,Omen,Controller,44.57,1961
Split,Immortal,Breach,Initiator,44.25,1704
Split,Radiant,KAY/O,Initiator,73.81,42
Split,Radiant,Brimstone,Controller,69.7,33
Split,Radiant,Phoenix,Duelist,62.03,295
Split,Radiant,Harbor,Controller,55.56,36
Split,Radiant,Iso,Duelist,53.65,1383
Split,Radiant,Breach,Initiator,53.16,1014
Split,Radiant,Yoru,Duelist,52.55,1886
Split,Radiant,Deadlock,Sentinel,51.55,1455
Split,Radiant,Omen,Controller,51.19,1641
Split,Radiant,Raze,Duelist,50.81,8760
Split,Radiant,Jett,Duelist,50.7,4805
Split,Radiant,Reyna,Duelist,50.64,3837
Split,Radiant,Clove,Controller,50.16,10103
Split,Radiant,Tejo,Initiator,49.89,4895
Split,Radiant,Cypher,Sentinel,49.87,7146
Split,Radiant,Chamber,Sentinel,49.86,1043
Split,Radiant,Skye,Initiator,49.57,5469
Split,Radiant,Astra,Controller,48.47,458
Split,Radiant,Sage,Sentinel,48.12,1276
Split,Radiant,Gekko,Initiator,47.37,38
Split,Radiant,Fade,Initiator,46.86,636
Split,Radiant,Vyse,Sentinel,45.92,2291
Split,Radiant,Viper,Controller,45.27,1056
Split,Radiant,Neon,Duelist,40.4,943
Split,Radiant,Sova,Initiator,32.97,182
Split,Radiant,Killjoy,Sentinel,26.87,67
